uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
63a5d8b342578049277514e3d739d968,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUGsvaWdjPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1766794c756f2602c4271ca80d73563291e0a19d/f3806bf785934f721cbea6ac7e5f2aff.webp,https://cards.theshow.com/mlb23/63a5d8b342578049277514e3d739d968-baked.webp,,Francisco Lindor,Diamond,Mets,NYM,87,Live,,2017,SS,"2B, 3B",12,29,S,R,190 lbs,"5'11""",Puerto Rico,True,0,0,0,0,0,0,0,10,10,78,60,107,60,67,67,64,44,33,98,0,90,60,87,85,0,68,76,72,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'Rally Monkey', 'description': 'Performs better when team is behind', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--facb456bc51c760c5d746a9b9f26316e566f890a/GPerk_RallyMonkey.webp'}, {'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--69e08b18a447e6ad703fa660cb2e668a88177e39/GPerk_BadballHitter.webp'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3ffe526e80a5852d336988d7d23a2303497ab625/GPerk_DayPlayer.webp'}]",True,False,,,False,,,87,False,True,CORE,True,1
f7a97aa3f21a2a44a7637cf6ad21faae,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2E4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d04f265bd3a8be544c187473d31c93f804551e77/1ef12b7b835ca376842fa66d6b11f52b.webp,https://cards.theshow.com/mlb23/f7a97aa3f21a2a44a7637cf6ad21faae-baked.webp,,Francisco Mejia,Bronze,Rays,TB,74,Live,,2017,C,"1B, LF",21,27,S,R,188 lbs,"5'8""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,84,53,42,60,62,34,66,45,45,82,0,54,92,52,53,66,48,0,25,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,74,False,True,CORE,True,0
983cd81ec2c17866af72cedf01983be7,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSWZWV0FZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--93b0627ec6adbfdba94d83138068d9b943b0a1f7/6712ac5800336a9ef39c11dbb6d18d8e.webp,https://cards.theshow.com/mlb23/983cd81ec2c17866af72cedf01983be7-baked.webp,,Francisco Perez,Common,Athletics,OAK,58,Live,,2017,CP,,60,25,S,L,217 lbs,"6'2""",Dominican Republic,False,27,35,25,60,78,99,69,51,81,8,10,4,8,12,12,5,34,9,0,64,44,54,46,56,0,35,7,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 65, 'movement': 69}, {'name': 'Slider', 'speed': 83, 'control': 54, 'movement': 67}, {'name': 'Circle Change', 'speed': 85, 'control': 40, 'movement': 44}, {'name': '12-6 Curve', 'speed': 76, 'control': 45, 'movement': 81}]",[],True,False,,,False,,,58,False,False,CORE,True,0
ae56d77a2e9a6927aa1873660ff1df94,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcTY4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--531abca327ae4bb21c0ca5d0b9f4871c28792f1b/61fa53082bff8dc2783f5d672e83dc7e.webp,https://cards.theshow.com/mlb23/ae56d77a2e9a6927aa1873660ff1df94-baked.webp,,Frankie Montas,Silver,Yankees,NYY,75,Live,,2017,SP,,47,30,R,R,255 lbs,"6'2""",Dominican Republic,False,78,66,58,57,67,64,99,69,80,0,0,0,0,0,5,0,61,3,0,74,56,68,54,36,0,25,0,10,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 68, 'movement': 70}, {'name': 'Splitter', 'speed': 86, 'control': 65, 'movement': 67}, {'name': 'Sinker', 'speed': 95, 'control': 72, 'movement': 64}, {'name': 'Slider', 'speed': 87, 'control': 68, 'movement': 77}, {'name': 'Cutter', 'speed': 90, 'control': 75, 'movement': 80}]",[],True,False,,,False,,,75,False,False,CORE,True,0
58f7f8fa579b1975997cb4392e9eb092,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDZ6IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2157fdad1957c0782c25dfd84e2361c084494706/effab9705de3a073eda882f1bafe5d18.webp,https://cards.theshow.com/mlb23/58f7f8fa579b1975997cb4392e9eb092-baked.webp,,Freddie Freeman,Diamond,Dodgers,LAD,91,Live,,2017,1B,3B,5,33,L,R,220 lbs,"6'5""",California,True,0,0,0,0,0,0,0,10,10,105,108,90,62,76,69,115,35,25,97,0,63,52,87,59,0,48,76,60,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd4a3ce39552732bbe2e0800c35cdab25b2c3d2a/GPerk_FirstPitchHitter.webp'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGZQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--443caf7e560033fec734872cf23a7deb0315b133/GPerk_DeadRed.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdERQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b79398d56382afda39a3b998695b7b262c6e6dd/GPerk_BreakingBallHitter.webp'}, {'name': 'Unfazed', 'description': 'Excels at hitting with 2 strikes', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2b4f97e14ab7ae7b08c051c0626863baf42caf3e/GPerk_Unfazed.webp'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG5QIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f5d8df4694b7d6b3e144477a8315125bc586ee8f/GPerk_Fighter.webp'}, {'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--69e08b18a447e6ad703fa660cb2e668a88177e39/GPerk_BadballHitter.webp'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3ffe526e80a5852d336988d7d23a2303497ab625/GPerk_DayPlayer.webp'}, {'name': 'Table Setter', 'description': 'Performs better when no runners are on', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmZQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bdde803b4c734d4c20d57cadd77bfefabf7a3cbd/GPerk_TableSetter.webp'}]",True,False,,,False,,,91,False,True,CORE,True,1
291806ebb9de8fe92dc92a02a2b46b5a,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE8vIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--833b5e9e9f6df2542c9326ad9f8f5d6866853812/50e16356e648b8ccbc4e6d6dec11b069.webp,https://cards.theshow.com/mlb23/291806ebb9de8fe92dc92a02a2b46b5a-baked.webp,,Freddy Peralta,Gold,Brewers,MIL,81,Live,,2017,SP,,51,26,R,R,196 lbs,"6'0""",Dominican Republic,False,80,65,83,77,62,61,66,79,73,2,0,0,0,1,13,0,59,16,0,71,44,65,43,38,0,42,0,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 87, 'movement': 73}, {'name': 'Slider', 'speed': 80, 'control': 76, 'movement': 58}, {'name': 'Curveball', 'speed': 76, 'control': 91, 'movement': 48}, {'name': 'Circle Change', 'speed': 86, 'control': 65, 'movement': 67}]","[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8572ba659a1b17628ca9c6ee8aa95ebd5ba1a22c/GPerk_Stopper.webp'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3ffe526e80a5852d336988d7d23a2303497ab625/GPerk_DayPlayer.webp'}]",True,False,,,False,,,81,False,False,CORE,True,0
08917f0298e9037da5c30767a4813068,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1BHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1b035c51564107a866034a8ecced2184675d550f/e103686fea68055522e012fe9fe78d1e.webp,https://cards.theshow.com/mlb23/08917f0298e9037da5c30767a4813068-baked.webp,,Gabe Speier,Silver,Mariners,SEA,78,Live,,2017,RP,,55,27,L,L,200 lbs,"5'11""",California,False,25,80,71,70,85,62,90,59,87,11,16,4,9,11,8,9,39,8,0,81,46,44,38,44,0,38,6,4,,,"[{'name': 'Slider', 'speed': 82, 'control': 74, 'movement': 86}, {'name': 'Sinker', 'speed': 94, 'control': 63, 'movement': 77}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 55, 'movement': 79}, {'name': 'Circle Change', 'speed': 87, 'control': 46, 'movement': 87}]",[],True,False,,,False,,,78,False,False,CORE,True,0
8b6232df74c27c649d36916147b9c5bb,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWVsIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--418704b6d77940172ae18cd652bcacf10c25363c/5fac9b1c47fc146b9c2e0c57dfd07de5.webp,https://cards.theshow.com/mlb23/8b6232df74c27c649d36916147b9c5bb-baked.webp,,Gabriel Arias,Bronze,Guardians,CLE,70,Live,,2017,SS,"1B, 2B, 3B, LF, RF",13,23,R,R,217 lbs,"6'1""",Venezuela,True,0,0,0,0,0,0,0,10,10,34,75,45,60,33,70,45,36,32,68,0,61,80,58,67,0,74,38,35,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,70,False,True,CORE,True,0
246483102c9970dff69e93be7e70d135,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUHkvWWdzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1018c0f75d743b436bf1151a0266fa8b0e114fda/2601a6cdc5e1521755800b0490f0210d.webp,https://cards.theshow.com/mlb23/246483102c9970dff69e93be7e70d135-baked.webp,,Gabriel Moreno,Diamond,Diamondbacks,ARI,86,Live,,2017,C,"2B, 3B, LF",14,23,R,R,195 lbs,"5'11""",Venezuela,True,0,0,0,0,0,0,0,10,10,120,65,65,52,67,55,97,35,25,78,0,85,69,90,80,92,56,17,15,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,[],[],True,False,,,False,,,86,False,True,CORE,True,1
e047568bb33c42a8979f0569534f716c,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcW11IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--68b77c9ca7e7946a91498135e6fb0a93b54b20c7/92eb955a6190997827e276b3c8b2a381.webp,https://cards.theshow.com/mlb23/e047568bb33c42a8979f0569534f716c-baked.webp,,Garrett Cleavinger,Silver,Rays,TB,78,Live,,2017,RP,,60,28,R,L,220 lbs,"6'1""",Kansas,False,30,80,101,75,46,47,99,62,94,0,0,0,0,0,0,0,27,22,0,79,36,55,46,46,0,40,0,0,,,"[{'name': 'Slider', 'speed': 83, 'control': 60, 'movement': 94}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 78, 'movement': 72}, {'name': 'Sinker', 'speed': 95, 'control': 56, 'movement': 81}, {'name': 'Sweeping Curve', 'speed': 77, 'control': 54, 'movement': 88}]",[],True,False,,,False,,,78,False,False,CORE,True,0
0d822563fd9d5c15ca4eb10197fc2407,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTXFtM2dVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bfe587c7faa24fc9917383833bff79867e1111d5/2642c35ed3b107bbf35cc14e6d121c76.webp,https://cards.theshow.com/mlb23/0d822563fd9d5c15ca4eb10197fc2407-baked.webp,,Garrett Cooper,Bronze,Padres,SD,74,Live,,2017,1B,"LF, RF",24,32,R,R,235 lbs,"6'5""",Alabama,True,0,0,0,0,0,0,0,10,10,100,57,55,65,47,43,79,35,25,73,0,81,38,73,70,0,36,2,12,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdERQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b79398d56382afda39a3b998695b7b262c6e6dd/GPerk_BreakingBallHitter.webp'}, {'name': 'Rally Monkey', 'description': 'Performs better when team is behind', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--facb456bc51c760c5d746a9b9f26316e566f890a/GPerk_RallyMonkey.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUxQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d8905046868809ab55cad576089aa81ecbf05af3/GPerk_NightPlayer.webp'}]",True,False,,,False,,,74,False,True,CORE,True,0
64feef79bc21673236d833505566c36d,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBayt3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a752f3f00a5214a9bb7ae6698c9ef6eb13bfe82a/7ff33790ce9c859a838bf9b1bd30792e.webp,https://cards.theshow.com/mlb23/64feef79bc21673236d833505566c36d-baked.webp,,Garrett Crochet,Bronze,White Sox,CWS,69,Live,,2017,RP,,45,23,L,L,230 lbs,"6'6""",Mississippi,False,25,70,76,68,49,90,87,83,95,0,0,0,0,2,0,0,35,8,0,67,46,77,48,43,0,38,8,7,,,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 70, 'movement': 71}, {'name': 'Slider', 'speed': 85, 'control': 92, 'movement': 95}, {'name': 'Circle Change', 'speed': 88, 'control': 89, 'movement': 62}]",[],True,False,,,False,,,69,False,False,CORE,True,0
66b72f965774278461f820e7220db4cd,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalMxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3ef8eb66d2f875cd6a9a13c46f0b68d0e3e97e4a/367aedcf0cf9f3eb919f9e3ef284efbb.webp,https://cards.theshow.com/mlb23/66b72f965774278461f820e7220db4cd-baked.webp,,Garrett Hampson,Bronze,Marlins,MIA,73,Live,,2017,SS,"2B, 3B, LF, CF, RF",1,28,R,R,196 lbs,"5'11""",Nevada,True,0,0,0,0,0,0,0,10,10,72,68,32,44,48,60,53,96,96,90,0,78,61,61,67,0,91,69,70,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,73,False,True,CORE,True,0
6bc8dda92266aa4bca9b151993726438,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGkxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aa524e9332acfa81fb20522ac58ea4908623d5e7/cb126420cdae02060200af1443d12c21.webp,https://cards.theshow.com/mlb23/6bc8dda92266aa4bca9b151993726438-baked.webp,,Garrett Hill,Bronze,Tigers,DET,67,Live,,2017,SP,,50,27,R,R,185 lbs,"6'0""",California,False,76,54,74,44,42,61,73,54,83,17,15,11,6,18,11,13,39,8,0,59,52,44,53,54,0,38,14,5,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 54, 'movement': 73}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 74, 'movement': 52}, {'name': 'Slider', 'speed': 83, 'control': 46, 'movement': 56}, {'name': 'Circle Change', 'speed': 82, 'control': 50, 'movement': 60}, {'name': 'Curveball', 'speed': 77, 'control': 49, 'movement': 83}]",[],True,False,,,False,,,67,False,False,CORE,True,0
db8bdc788823cc781f69ec45a92047cb,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGE4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--58857f3f6d1ded2d62e1b6c63c18d707449f9acc/5a1318a2bece46d6104f493a6524a0cb.webp,https://cards.theshow.com/mlb23/db8bdc788823cc781f69ec45a92047cb-baked.webp,,Garrett Mitchell,Bronze,Brewers,MIL,70,Live,,2017,CF,"LF, RF",5,24,L,R,224 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,48,63,40,51,18,54,40,40,35,75,0,70,91,67,62,0,99,60,65,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],[],True,False,,,False,,,70,False,True,CORE,True,0
287b28e31e7929bf1df56c6d6ff7fa54,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a10e557a00a2e5ed5ddbd86ebc6fa0ae2c545d6c/6d4ac0740de7c48d2d56264db73d92fb.webp,https://cards.theshow.com/mlb23/287b28e31e7929bf1df56c6d6ff7fa54-baked.webp,,Garrett Stubbs,Bronze,Phillies,PHI,71,Live,,2017,C,"LF, RF",21,29,L,R,170 lbs,"5'10""",California,True,0,0,0,0,0,0,0,10,10,57,51,63,43,62,68,55,35,25,73,0,52,77,72,43,62,55,4,35,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,71,False,True,CORE,True,0
