,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
48,b7fad16c8cbf064d8a1293aec959bbea,https://cards.theshow.com/mlb24/b7fad16c8cbf064d8a1293aec959bbea-baked.webp,Andrés Chaparro,Bronze,Nationals,WAS,70,1B,3B,19,24,R,R,200 lbs,"5'11""",Slovenia,True,0,0,0,0,0,0,0,10,10,75,36,68,52,66,41,40,22,18,78,0,60,59,56,59,0,58,34,31,[],70,False,2024,665953
49,9bd68fc85788d86a6a74310eda902afe,https://cards.theshow.com/mlb24/9bd68fc85788d86a6a74310eda902afe-baked.webp,Andrés Giménez,Gold,Guardians,CLE,81,2B,"3B, SS",0,25,L,R,161 lbs,"5'11""",Slovenia,True,0,0,0,0,0,0,0,10,10,60,68,31,43,82,34,91,43,25,96,0,95,68,88,81,0,86,75,75,[],81,False,2024,665926
50,225e499f257f0f6909c7a81fa7594fec,https://cards.theshow.com/mlb24/225e499f257f0f6909c7a81fa7594fec-baked.webp,Andrés Muñoz,Gold,Mariners,SEA,81,CP,,75,25,R,R,222 lbs,"6'2""",Ireland,False,25,80,107,85,46,71,99,69,88,0,0,0,0,2,0,0,38,8,0,79,37,99,42,38,0,40,0,12,"[{'name': 'Slider', 'speed': 88, 'control': 75, 'movement': 58}, {'name': '4-Seam Fastball', 'speed': 98, 'control': 77, 'movement': 79}, {'name': 'Sinker', 'speed': 95, 'control': 57, 'movement': 88}]",81,False,2024,662253
51,53a653d5910dc807b69bb67b76ad9590,https://cards.theshow.com/mlb24/53a653d5910dc807b69bb67b76ad9590-baked.webp,Andrew Abbott,Silver,Reds,CIN,75,SP,,41,24,L,L,192 lbs,"6'0""",Virginia,False,79,91,76,52,60,54,67,70,69,8,11,2,6,13,10,5,31,8,0,78,50,46,43,40,0,38,6,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 76, 'movement': 69}, {'name': 'Circle Change', 'speed': 85, 'control': 68, 'movement': 66}, {'name': 'Slurve', 'speed': 83, 'control': 73, 'movement': 48}, {'name': 'Curveball', 'speed': 81, 'control': 60, 'movement': 42}, {'name': 'Slider', 'speed': 85, 'control': 73, 'movement': 48}]",75,False,2024,671096
52,2b4a378ec7e82d072253e1a1de3052aa,https://cards.theshow.com/mlb24/2b4a378ec7e82d072253e1a1de3052aa-baked.webp,Andrew Benintendi,Bronze,White Sox,CWS,72,LF,"CF, RF",23,29,L,L,180 lbs,"5'9""",Ohio,True,0,0,0,0,0,0,0,10,10,42,57,56,67,74,56,46,37,28,77,0,57,60,53,56,0,53,22,53,[],72,False,2024,643217
53,d5441b434c4cc05d254ee44ef0331dd8,https://cards.theshow.com/mlb24/d5441b434c4cc05d254ee44ef0331dd8-baked.webp,Andrew Chafin,Bronze,Rangers,TEX,68,RP,,59,33,R,L,235 lbs,"6'2""",Ohio,False,24,63,72,75,44,70,77,87,90,1,1,0,0,2,0,1,64,0,0,79,58,59,58,42,0,20,0,0,"[{'name': 'Sinker', 'speed': 92, 'control': 83, 'movement': 66}, {'name': 'Slider', 'speed': 83, 'control': 91, 'movement': 79}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 88, 'movement': 90}]",68,False,2024,605177
54,ac7122d28979bbee533f3894ed31d645,https://cards.theshow.com/mlb24/ac7122d28979bbee533f3894ed31d645-baked.webp,Andrew Heaney,Silver,Rangers,TEX,76,SP,,44,32,L,L,200 lbs,"6'2""",Oklahoma,False,75,80,67,59,71,59,59,55,99,3,0,0,0,0,10,0,61,3,0,68,54,66,58,35,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 66, 'movement': 99}, {'name': 'Slider', 'speed': 82, 'control': 54, 'movement': 76}, {'name': 'Circle Change', 'speed': 84, 'control': 58, 'movement': 87}, {'name': 'Curveball', 'speed': 76, 'control': 45, 'movement': 56}]",76,False,2024,571760
55,76053d99c8df098f62f5a59ab074d78b,https://cards.theshow.com/mlb24/76053d99c8df098f62f5a59ab074d78b-baked.webp,Andrew Kittredge,Bronze,Cardinals,STL,72,RP,,27,34,R,R,230 lbs,"6'1""",Washington,False,26,55,73,59,72,63,96,78,80,0,0,0,0,0,0,0,62,0,0,70,50,54,50,43,0,25,0,5,"[{'name': 'Sinker', 'speed': 95, 'control': 81, 'movement': 75}, {'name': 'Slider', 'speed': 88, 'control': 78, 'movement': 80}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 76, 'movement': 66}]",72,False,2024,552640
56,7ef80e6cf2a97f82672a6f17cb6653f7,https://cards.theshow.com/mlb24/7ef80e6cf2a97f82672a6f17cb6653f7-baked.webp,Andrew McCutchen,Bronze,Pirates,PIT,74,RF,"LF, CF",22,37,R,R,190 lbs,"5'10""",Florida,True,0,0,0,0,0,0,0,10,10,45,63,67,66,52,81,47,65,25,82,0,66,59,56,60,0,80,21,32,[],74,False,2024,457705
57,9a54a33bda21279ea4f263e567096ba1,https://cards.theshow.com/mlb24/9a54a33bda21279ea4f263e567096ba1-baked.webp,Andrew Nardi,Bronze,Marlins,MIA,71,RP,,43,25,L,L,215 lbs,"6'3""",California,False,25,40,71,78,63,62,73,76,99,9,11,6,9,9,13,10,36,7,0,78,35,56,36,42,0,39,6,4,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 92, 'movement': 69}, {'name': 'Slider', 'speed': 83, 'control': 72, 'movement': 99}, {'name': 'Circle Change', 'speed': 88, 'control': 65, 'movement': 72}]",71,False,2024,677053
58,78c9a329e48a85d69cb0867c72c4179c,https://cards.theshow.com/mlb24/78c9a329e48a85d69cb0867c72c4179c-baked.webp,Andrew Vaughn,Bronze,White Sox,CWS,72,1B,"2B, 3B, LF, RF",25,26,R,R,215 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,85,54,60,54,63,48,61,35,25,82,0,58,42,72,61,0,41,2,25,[],72,False,2024,683734
59,f71ef81c662b98784acdb1b0ff00b818,https://cards.theshow.com/mlb24/f71ef81c662b98784acdb1b0ff00b818-baked.webp,Andrew Walters,Common,Guardians,CLE,60,RP,,55,23,R,R,222 lbs,"6'4""",Florida,False,26,57,58,64,38,52,76,53,57,10,6,8,4,5,5,4,34,4,0,75,67,83,55,56,0,38,5,4,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 53, 'movement': 54}, {'name': 'Slider', 'speed': 85, 'control': 53, 'movement': 57}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 55, 'movement': 53}]",60,False,2024,689958
60,986eaf8d163c52fc255ed52d673f7953,https://cards.theshow.com/mlb24/986eaf8d163c52fc255ed52d673f7953-baked.webp,Andruw Monasterio,Bronze,Brewers,MIL,67,2B,"3B, SS",14,26,R,R,186 lbs,"5'11""",Slovenia,True,0,0,0,0,0,0,0,10,10,45,49,41,28,52,79,91,35,31,80,0,78,52,52,77,0,65,35,32,[],67,False,2024,655316
61,2a61d7671c1414bde382d357f218b0b4,https://cards.theshow.com/mlb24/2a61d7671c1414bde382d357f218b0b4-baked.webp,Andy Ibáñez,Bronze,Tigers,DET,70,3B,"1B, 2B, SS",77,31,R,R,205 lbs,"5'11""",Venezuela,True,0,0,0,0,0,0,0,10,10,85,41,56,36,55,43,97,41,29,88,0,83,36,76,75,0,53,6,27,[],70,False,2024,628451
62,e1e10f61cc9f744786ad49b82db93461,https://cards.theshow.com/mlb24/e1e10f61cc9f744786ad49b82db93461-baked.webp,Andy Pages,Silver,Dodgers,LAD,76,CF,"LF, RF",44,23,R,R,212 lbs,"6'1""",Venezuela,True,0,0,0,0,0,0,0,10,10,110,51,59,62,58,49,56,40,25,75,0,54,91,66,56,0,66,35,35,[],76,False,2024,681624
63,c8fcd3fb8ac2645797d096c8993e066c,https://cards.theshow.com/mlb24/c8fcd3fb8ac2645797d096c8993e066c-baked.webp,Angel Chivilli,Bronze,Rockies,COL,65,RP,,57,21,R,R,162 lbs,"6'2""",At Sea,False,26,58,60,53,67,29,79,51,52,7,4,6,5,4,4,3,29,3,0,86,48,67,58,56,0,34,5,4,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 53, 'movement': 52}, {'name': 'Slider', 'speed': 85, 'control': 53, 'movement': 50}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 48, 'movement': 42}]",65,False,2024,683409
64,8203b2ea66b60c497cd1d1b71f5dc448,https://cards.theshow.com/mlb24/8203b2ea66b60c497cd1d1b71f5dc448-baked.webp,Angel Martinez,Bronze,Guardians,CLE,68,CF,"2B, 3B, SS, LF, RF",1,22,S,R,200 lbs,"6'0""",At Sea,True,0,0,0,0,0,0,0,10,10,60,49,36,42,64,56,50,25,20,75,0,62,68,55,61,0,60,45,45,[],68,False,2024,682657
65,8d6fcdffbe0d877f4044b68a38c52178,https://cards.theshow.com/mlb24/8d6fcdffbe0d877f4044b68a38c52178-baked.webp,Angel Zerpa,Bronze,Royals,KC,70,RP,,61,24,L,L,220 lbs,"6'0""",Slovenia,False,26,73,58,60,74,60,99,63,75,9,13,8,12,13,11,10,38,9,0,72,53,54,38,0,2,38,9,8,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 57, 'movement': 67}, {'name': 'Slider', 'speed': 86, 'control': 68, 'movement': 75}, {'name': 'Sinker', 'speed': 95, 'control': 68, 'movement': 72}, {'name': 'Circle Change', 'speed': 88, 'control': 62, 'movement': 59}]",70,False,2024,672582
66,26a9374c86117faef540ae75cefff411,https://cards.theshow.com/mlb24/26a9374c86117faef540ae75cefff411-baked.webp,Anthony Banda,Silver,Dodgers,LAD,75,RP,,43,30,L,L,221 lbs,"6'2""",Texas,False,28,86,82,77,56,59,73,63,87,0,0,0,0,3,0,0,72,8,0,71,44,56,43,59,0,25,0,5,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 69, 'movement': 87}, {'name': 'Circle Change', 'speed': 86, 'control': 74, 'movement': 72}, {'name': 'Curveball', 'speed': 81, 'control': 61, 'movement': 64}, {'name': 'Cutter', 'speed': 85, 'control': 48, 'movement': 47}]",75,False,2024,607455
67,bf915dbefad769c34545cf288237bbb3,https://cards.theshow.com/mlb24/bf915dbefad769c34545cf288237bbb3-baked.webp,Anthony Bender,Bronze,Marlins,MIA,68,RP,,37,29,R,R,205 lbs,"6'4""",California,False,22,69,57,60,64,84,99,68,96,0,0,0,0,0,0,0,38,12,0,74,47,58,48,41,0,33,9,3,"[{'name': 'Sinker', 'speed': 95, 'control': 75, 'movement': 96}, {'name': 'Slurve', 'speed': 85, 'control': 76, 'movement': 88}, {'name': 'Circle Change', 'speed': 88, 'control': 64, 'movement': 90}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 57, 'movement': 68}]",68,False,2024,669622
68,7b8b8cf07a75bf7e9e2a47c84c293506,https://cards.theshow.com/mlb24/7b8b8cf07a75bf7e9e2a47c84c293506-baked.webp,Anthony DeSclafani,Bronze,Twins,MIN,74,SP,,21,33,R,R,195 lbs,"6'2""",New Jersey,False,77,57,51,49,86,57,86,62,82,0,0,17,1,0,24,0,64,32,0,71,50,46,46,39,0,25,0,0,"[{'name': 'Slider', 'speed': 87, 'control': 78, 'movement': 64}, {'name': 'Sinker', 'speed': 93, 'control': 58, 'movement': 76}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 82}, {'name': 'Circle Change', 'speed': 86, 'control': 58, 'movement': 70}, {'name': '12-6 Curve', 'speed': 82, 'control': 63, 'movement': 67}]",74,False,2024,543101
69,4858b5aa6c356003cbd73da9cb72f876,https://cards.theshow.com/mlb24/4858b5aa6c356003cbd73da9cb72f876-baked.webp,Anthony Maldonado,Common,Marlins,MIA,56,RP,,31,26,R,R,220 lbs,"6'4""",Florida,False,29,56,45,42,56,48,84,50,52,5,3,6,2,6,5,6,37,4,0,80,54,50,46,46,0,38,7,3,"[{'name': 'Slider', 'speed': 85, 'control': 49, 'movement': 52}, {'name': 'Sinker', 'speed': 93, 'control': 52, 'movement': 38}, {'name': 'Cutter', 'speed': 91, 'control': 49, 'movement': 52}]",56,False,2024,687424
70,609007a876a291a0057029ff447f9faf,https://cards.theshow.com/mlb24/609007a876a291a0057029ff447f9faf-baked.webp,Anthony Molina,Common,Rockies,COL,47,RP,,43,22,R,R,170 lbs,"6'1""",Slovenia,False,30,40,38,32,48,41,73,52,56,7,4,5,3,5,5,5,30,7,0,77,54,68,55,60,0,36,3,3,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 56, 'movement': 56}, {'name': 'Slider', 'speed': 84, 'control': 50, 'movement': 47}, {'name': 'Changeup', 'speed': 79, 'control': 50, 'movement': 50}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 53, 'movement': 52}]",47,False,2024,683627
71,2d0f72a91ab0c22b465c9261af898d67,https://cards.theshow.com/mlb24/2d0f72a91ab0c22b465c9261af898d67-baked.webp,Anthony Rendon,Common,Angels,LAA,63,3B,"1B, 2B",6,33,R,R,200 lbs,"6'1""",Texas,True,0,0,0,0,0,0,0,10,10,60,49,45,30,78,68,40,35,27,70,0,56,55,42,51,0,53,4,32,[],63,False,2024,543685
72,030c7503b5cff44a0607357563bbca49,https://cards.theshow.com/mlb24/030c7503b5cff44a0607357563bbca49-baked.webp,Anthony Rizzo,Bronze,Yankees,NYY,71,1B,,48,34,L,L,240 lbs,"6'3""",Florida,True,0,0,0,0,0,0,0,10,10,57,56,42,58,76,51,60,35,31,79,0,80,34,85,65,0,14,20,27,[],71,False,2024,519203
73,eb040a157ec4bce374b52f7b066e351b,https://cards.theshow.com/mlb24/eb040a157ec4bce374b52f7b066e351b-baked.webp,Anthony Santander,Gold,Orioles,BAL,81,RF,"1B, LF, CF",25,29,S,R,230 lbs,"6'2""",Slovenia,True,0,0,0,0,0,0,0,10,10,52,59,97,96,70,61,60,35,30,93,0,60,70,56,62,0,45,2,28,[],81,False,2024,623993
74,88dcf0d11c5f1bfef6d0bc57ea3f25b9,https://cards.theshow.com/mlb24/88dcf0d11c5f1bfef6d0bc57ea3f25b9-baked.webp,Anthony Volpe,Silver,Yankees,NYY,78,SS,"2B, 3B",11,22,R,R,180 lbs,"5'9""",New Jersey,True,0,0,0,0,0,0,0,10,10,75,64,42,49,63,64,62,37,34,98,0,88,55,72,72,0,72,93,96,[],78,False,2024,683011
75,4e16ae832af31d911217e6aa6b24d14f,https://cards.theshow.com/mlb24/4e16ae832af31d911217e6aa6b24d14f-baked.webp,Antonio Senzatela,Common,Rockies,COL,64,SP,,49,29,R,R,236 lbs,"6'1""",Slovenia,False,84,53,37,30,77,72,84,69,65,0,0,0,0,0,13,0,99,25,0,82,60,59,58,37,0,25,0,8,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 75, 'movement': 44}, {'name': 'Slider', 'speed': 86, 'control': 64, 'movement': 65}, {'name': 'Changeup', 'speed': 87, 'control': 75, 'movement': 52}, {'name': '12-6 Curve', 'speed': 78, 'control': 76, 'movement': 48}, {'name': 'Sinker', 'speed': 93, 'control': 56, 'movement': 53}]",64,False,2024,622608
76,2282b88d33c0f477416e85ada77c263d,https://cards.theshow.com/mlb24/2282b88d33c0f477416e85ada77c263d-baked.webp,Aroldis Chapman,Silver,Pirates,PIT,76,CP,,45,36,L,L,235 lbs,"6'4""",Venezuela,False,24,85,96,102,12,64,99,68,93,0,0,0,0,1,0,0,64,0,0,76,33,99,50,44,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 69, 'movement': 88}, {'name': 'Slider', 'speed': 86, 'control': 74, 'movement': 93}, {'name': 'Sinker', 'speed': 95, 'control': 72, 'movement': 51}, {'name': 'Splitter', 'speed': 91, 'control': 58, 'movement': 75}]",76,False,2024,547973
77,da6faa11a227bb4520511232d7aa96a6,https://cards.theshow.com/mlb24/da6faa11a227bb4520511232d7aa96a6-baked.webp,Austin Barnes,Bronze,Dodgers,LAD,69,C,2B,15,34,R,R,187 lbs,"5'10""",California,True,0,0,0,0,0,0,0,10,10,98,52,29,38,60,67,60,36,36,61,0,67,38,55,71,83,41,12,12,[],69,False,2024,605131
78,d1eefdef38b0dc9967b2482ed5676157,https://cards.theshow.com/mlb24/d1eefdef38b0dc9967b2482ed5676157-baked.webp,Austin Gomber,Bronze,Rockies,COL,70,SP,,26,30,L,L,220 lbs,"6'5""",Florida,False,80,36,54,42,81,50,67,57,73,6,3,0,0,18,12,3,43,8,0,76,50,55,51,46,0,39,0,6,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 35, 'movement': 73}, {'name': 'Slider', 'speed': 83, 'control': 66, 'movement': 68}, {'name': 'Circle Change', 'speed': 81, 'control': 64, 'movement': 58}, {'name': '12-6 Curve', 'speed': 78, 'control': 59, 'movement': 62}, {'name': 'Sinker', 'speed': 90, 'control': 63, 'movement': 51}]",70,False,2024,596295
79,7f2fbdd88b1ffd706c9a8c816f3cda3e,https://cards.theshow.com/mlb24/7f2fbdd88b1ffd706c9a8c816f3cda3e-baked.webp,Austin Hays,Bronze,Phillies,PHI,72,LF,"CF, RF",9,28,R,R,200 lbs,"5'11""",Florida,True,0,0,0,0,0,0,0,10,10,114,41,39,50,62,30,57,52,34,89,0,73,80,80,49,0,58,13,24,[],72,False,2024,669720
80,ee093e243f436cd6b2ef659819a144dd,https://cards.theshow.com/mlb24/ee093e243f436cd6b2ef659819a144dd-baked.webp,Austin Hedges,Bronze,Guardians,CLE,69,C,3B,27,31,R,R,220 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,37,30,45,40,43,39,40,39,32,64,0,92,64,82,97,80,23,8,0,[],69,False,2024,595978
81,ca2cd3cb85951b70d7361855a47a58cd,https://cards.theshow.com/mlb24/ca2cd3cb85951b70d7361855a47a58cd-baked.webp,Austin Kitchen,Common,Mariners,SEA,51,RP,,91,27,L,L,200 lbs,"6'0""",Pennsylvania,False,26,54,46,44,38,54,73,50,55,4,7,3,6,8,8,4,37,6,0,82,46,55,43,48,0,26,4,3,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 55}, {'name': 'Slider', 'speed': 83, 'control': 46, 'movement': 48}, {'name': 'Changeup', 'speed': 79, 'control': 51, 'movement': 50}, {'name': 'Sinker', 'speed': 91, 'control': 49, 'movement': 46}]",51,False,2024,685116
82,e2c8c3ba9908e6476e6fb59366408c09,https://cards.theshow.com/mlb24/e2c8c3ba9908e6476e6fb59366408c09-baked.webp,Austin Martin,Bronze,Twins,MIN,70,CF,"2B, 3B, SS, LF, RF",82,25,R,R,185 lbs,"6'0""",Florida,True,0,0,0,0,0,0,0,10,10,61,68,35,31,74,57,39,45,45,75,0,56,62,55,52,0,82,57,60,[],70,False,2024,668885
83,9f249ec0d13113e303e9806faac61468,https://cards.theshow.com/mlb24/9f249ec0d13113e303e9806faac61468-baked.webp,Austin Riley,Silver,Braves,ATL,78,3B,"1B, LF",27,27,R,R,240 lbs,"6'3""",Tennessee,True,0,0,0,0,0,0,0,10,10,50,78,73,71,57,62,53,36,25,97,0,76,60,80,60,0,67,2,18,[],78,False,2024,663586
84,fe86ae01b7a6d432619699d20cf0a42e,https://cards.theshow.com/mlb24/fe86ae01b7a6d432619699d20cf0a42e-baked.webp,Austin Shenton,Common,Rays,TB,63,3B,"1B, 2B, SS, LF, CF, RF",54,26,L,R,205 lbs,"6'0""",Washington,True,0,0,0,0,0,0,0,10,10,45,55,47,52,42,42,31,37,32,77,0,55,54,56,55,0,64,38,40,[],63,False,2024,668853
85,d9e360253d5ae30f987b25887a0d31d1,https://cards.theshow.com/mlb24/d9e360253d5ae30f987b25887a0d31d1-baked.webp,Austin Slater,Bronze,Orioles,BAL,68,LF,"1B, 2B, CF, RF",15,31,R,R,204 lbs,"6'1""",Florida,True,0,0,0,0,0,0,0,10,10,46,60,32,45,45,79,73,35,25,76,0,67,64,58,65,0,60,69,68,[],68,False,2024,596103
86,5193bdfe211de11f3a444ff6a13e385e,https://cards.theshow.com/mlb24/5193bdfe211de11f3a444ff6a13e385e-baked.webp,Austin Voth,Bronze,Mariners,SEA,73,RP,,30,31,R,R,215 lbs,"6'2""",Washington,False,27,64,88,58,72,53,70,57,94,4,1,0,0,3,1,3,65,4,0,61,45,65,55,40,0,42,0,15,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 69, 'movement': 76}, {'name': 'Slurve', 'speed': 77, 'control': 55, 'movement': 94}, {'name': 'Cutter', 'speed': 90, 'control': 66, 'movement': 74}, {'name': 'Slider', 'speed': 84, 'control': 43, 'movement': 78}, {'name': 'Circle Change', 'speed': 87, 'control': 52, 'movement': 54}]",73,False,2024,608723
87,e36cf5426895e81a26a2355ae4855b9d,https://cards.theshow.com/mlb24/e36cf5426895e81a26a2355ae4855b9d-baked.webp,Austin Wells,Silver,Yankees,NYY,77,C,1B,28,24,L,R,220 lbs,"6'2""",Nevada,True,0,0,0,0,0,0,0,10,10,44,59,32,65,64,80,65,35,35,85,0,83,72,55,78,78,45,35,35,[],77,False,2024,669224
88,5b60531e7e48b9406f470eb8c7e5ab99,https://cards.theshow.com/mlb24/5b60531e7e48b9406f470eb8c7e5ab99-baked.webp,Bailey Falter,Bronze,Pirates,PIT,72,SP,,26,26,R,L,175 lbs,"6'4""",California,False,80,57,69,42,71,60,79,58,81,0,0,0,0,0,0,0,70,5,0,79,56,72,55,42,0,31,0,54,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 60, 'movement': 81}, {'name': 'Curveball', 'speed': 77, 'control': 45, 'movement': 49}, {'name': 'Sinker', 'speed': 92, 'control': 64, 'movement': 32}, {'name': 'Slider', 'speed': 86, 'control': 60, 'movement': 51}, {'name': 'Splitter', 'speed': 87, 'control': 65, 'movement': 31}]",72,False,2024,663559
89,e7b7770ef34e042be1bba9cb31423ac7,https://cards.theshow.com/mlb24/e7b7770ef34e042be1bba9cb31423ac7-baked.webp,Bailey Ober,Gold,Twins,MIN,81,SP,,17,28,R,R,260 lbs,"6'9""",North Carolina,False,84,41,86,66,77,56,63,75,92,7,7,0,0,6,0,7,28,0,0,70,29,49,38,32,0,22,0,0,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 85, 'movement': 76}, {'name': 'Circle Change', 'speed': 83, 'control': 92, 'movement': 92}, {'name': 'Cutter', 'speed': 87, 'control': 58, 'movement': 87}, {'name': 'Curveball', 'speed': 77, 'control': 71, 'movement': 61}, {'name': 'Slurve', 'speed': 81, 'control': 71, 'movement': 61}]",81,False,2024,641927
90,1f3281caf82a7372f0a6746e9dd56046,https://cards.theshow.com/mlb24/1f3281caf82a7372f0a6746e9dd56046-baked.webp,Beau Brieske,Bronze,Tigers,DET,73,RP,,4,26,R,R,200 lbs,"6'3""",Arizona,False,37,72,80,67,61,75,88,63,76,9,5,8,3,12,10,9,38,8,0,74,44,54,46,50,0,38,10,7,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 67, 'movement': 75}, {'name': 'Circle Change', 'speed': 88, 'control': 64, 'movement': 76}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 62, 'movement': 51}, {'name': 'Slider', 'speed': 86, 'control': 60, 'movement': 61}]",73,False,2024,689225
91,d6f9622ea759024a57b87694cc2ee593,https://cards.theshow.com/mlb24/d6f9622ea759024a57b87694cc2ee593-baked.webp,Ben Casparius,Common,Dodgers,LAD,61,RP,,78,25,R,R,215 lbs,"6'2""",Connecticut,False,76,69,61,56,37,54,69,52,57,5,4,7,4,3,5,4,33,3,0,78,57,66,65,54,0,33,5,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 52}, {'name': 'Changeup', 'speed': 82, 'control': 50, 'movement': 54}, {'name': 'Slider', 'speed': 84, 'control': 53, 'movement': 57}, {'name': 'Cutter', 'speed': 86, 'control': 54, 'movement': 53}]",61,False,2024,676508
92,c777aa1fd32d7913eab05a49cd521cf9,https://cards.theshow.com/mlb24/c777aa1fd32d7913eab05a49cd521cf9-baked.webp,Ben Heller,Common,Pirates,PIT,55,RP,,61,32,R,R,210 lbs,"6'3""",Wisconsin,False,27,42,38,61,46,63,69,50,61,6,4,9,4,9,5,5,38,6,0,62,52,54,45,38,0,38,15,8,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 62, 'movement': 61}, {'name': 'Slider', 'speed': 83, 'control': 38, 'movement': 52}, {'name': 'Curveball', 'speed': 81, 'control': 55, 'movement': 60}, {'name': 'Changeup', 'speed': 86, 'control': 48, 'movement': 53}]",55,False,2024,621294
93,972bc654898c1dd7d37aa2609fabee79,https://cards.theshow.com/mlb24/972bc654898c1dd7d37aa2609fabee79-baked.webp,Ben Joyce,Bronze,Angels,LAA,71,CP,,44,23,R,R,225 lbs,"6'5""",Tennessee,False,27,90,83,61,45,56,99,59,82,6,4,3,2,5,6,7,4,3,0,71,45,99,53,50,0,38,6,3,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 70, 'movement': 82}, {'name': 'Slider', 'speed': 85, 'control': 62, 'movement': 80}, {'name': 'Circle Change', 'speed': 88, 'control': 40, 'movement': 70}, {'name': 'Sinker', 'speed': 95, 'control': 65, 'movement': 81}]",71,False,2024,690829
94,d45409b31208dd74eedc2674a5409b52,https://cards.theshow.com/mlb24/d45409b31208dd74eedc2674a5409b52-baked.webp,Ben Lively,Bronze,Guardians,CLE,73,SP,,39,32,R,R,235 lbs,"6'4""",Florida,False,78,83,69,48,66,46,69,62,62,6,3,8,7,6,2,3,50,12,0,71,50,65,48,48,0,34,0,6,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 73, 'movement': 62}, {'name': 'Curveball', 'speed': 79, 'control': 76, 'movement': 46}, {'name': 'Sinker', 'speed': 90, 'control': 48, 'movement': 37}, {'name': 'Slider', 'speed': 81, 'control': 65, 'movement': 52}, {'name': 'Circle Change', 'speed': 84, 'control': 48, 'movement': 28}]",73,False,2024,594902
95,6cab52afbfe54728d9171c118adcdd0b,https://cards.theshow.com/mlb24/6cab52afbfe54728d9171c118adcdd0b-baked.webp,Ben Rice,Bronze,Yankees,NYY,68,1B,C,93,25,L,R,215 lbs,"6'1""",Massachusetts,True,0,0,0,0,0,0,0,10,10,38,44,52,65,42,70,37,36,32,77,0,64,70,76,65,68,62,34,31,[],68,False,2024,700250
96,863c1a016a1caab59674dafb88ac953f,https://cards.theshow.com/mlb24/863c1a016a1caab59674dafb88ac953f-baked.webp,Ben Rortvedt,Bronze,Rays,TB,72,C,,30,26,L,R,191 lbs,"5'9""",Wisconsin,True,0,0,0,0,0,0,0,10,10,45,58,32,36,48,75,52,35,25,75,0,76,93,73,77,78,31,3,8,[],72,False,2024,666163
97,d91a16fc55f0fd59de76ff147e0729da,https://cards.theshow.com/mlb24/d91a16fc55f0fd59de76ff147e0729da-baked.webp,Blake Perkins,Silver,Brewers,MIL,79,CF,"LF, RF",16,27,S,R,197 lbs,"5'11""",Arizona,True,0,0,0,0,0,0,0,10,10,79,58,43,44,54,69,73,41,34,81,0,88,86,72,88,0,99,28,64,[],79,False,2024,663368
98,42df2c7ed3b2db831407e4e55a8688e5,https://cards.theshow.com/mlb24/42df2c7ed3b2db831407e4e55a8688e5-baked.webp,Blake Sabol,Bronze,Giants,SF,68,C,"1B, 3B, LF, CF, RF",21,26,L,R,225 lbs,"6'4""",California,True,0,0,0,0,0,0,0,10,10,38,65,32,68,31,54,85,35,25,83,0,54,77,65,57,38,56,34,31,[],68,False,2024,666165
