uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
0091eea56a8d6331218f4c9a42563f76,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRmtNSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c110164a5ccbb05ff4ae523592a1f71791e60451/a10ec98d336bc672f8fbd0bd971b186c.jpg,https://cards.theshow.com/mlb24/0091eea56a8d6331218f4c9a42563f76-baked.webp,,Carlos Vargas,Common,Mariners,SEA,64,Live,,2017,SP,,98,24,R,R,210 lbs,"6'4""",At Sea,False,75,56,51,51,46,50,86,52,55,16,12,13,10,16,12,13,37,7,0,62,44,54,38,49,0,35,18,7,,,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 57, 'movement': 55}, {'name': 'Slider', 'speed': 85, 'control': 54, 'movement': 53}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 46, 'movement': 44}]",[],True,False,,,False,,,64,False,True,CORE,True,0
df132656c11853d6118fe9d36eaba5e1,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR0R3SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--632d9a03c51abc237ea3a5f33ef4c92fb0feddfd/58ddb07924091bf3f1c0df0a5dfd0fed.jpg,https://cards.theshow.com/mlb24/df132656c11853d6118fe9d36eaba5e1-baked.webp,,Carmen Mlodzinski,Bronze,Pirates,PIT,65,Live,,2017,RP,,50,25,R,R,220 lbs,"6'2""",South Carolina,False,43,65,69,55,53,81,82,69,92,5,5,5,5,5,5,5,25,0,0,65,45,60,55,45,0,35,25,0,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 76, 'movement': 68}, {'name': 'Cutter', 'speed': 92, 'control': 68, 'movement': 59}, {'name': 'Slider', 'speed': 87, 'control': 72, 'movement': 84}, {'name': 'Slurve', 'speed': 84, 'control': 66, 'movement': 92}, {'name': 'Circle Change', 'speed': 88, 'control': 66, 'movement': 81}]","[{'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFBJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--906a21c220cb7acbe5bc56e8d68acec60a7147a7/GPerk_Stopper.webp'}]",True,False,,,False,,,65,False,False,CORE,True,0
9229b4855f204052a1ee62f0a06f1cc9,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjlJREJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1d8ffa1d91d7106a7c9241982432a06d7c950938/08cca13904b40844c274ea120c9bdd38.jpg,https://cards.theshow.com/mlb24/9229b4855f204052a1ee62f0a06f1cc9-baked.webp,,Carson Fulmer,Bronze,Angels,LAA,69,Live,,2017,RP,,41,30,R,R,210 lbs,"6'0""",Florida,False,60,78,78,60,47,65,84,62,78,0,0,0,0,0,0,0,63,0,0,78,51,70,56,60,0,25,0,7,,,"[{'name': 'Circle Change', 'speed': 88, 'control': 72, 'movement': 70}, {'name': 'Sinker', 'speed': 93, 'control': 69, 'movement': 53}, {'name': '12-6 Curve', 'speed': 82, 'control': 67, 'movement': 59}, {'name': 'Slider', 'speed': 88, 'control': 52, 'movement': 72}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 52, 'movement': 78}]",[],True,False,,,False,,,69,False,False,CORE,True,0
162759a68a35649e7ee32494dcb21518,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ0VUWmhzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a5f407ac000653a71af3b524ef20762f027d77a9/21ae42d22edf538e3634e3140b1fb433.jpg,https://cards.theshow.com/mlb24/162759a68a35649e7ee32494dcb21518-baked.webp,,Carson Kelly,Gold,Rangers,TEX,81,Live,,2017,C,3B,18,29,R,R,212 lbs,"6'2""",Illinois,True,0,0,0,0,0,0,0,10,10,75,55,45,57,72,58,101,35,25,64,0,80,64,85,76,84,28,4,4,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3ZMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cb7663bc44c246d11010ae965db6b1c49413116/shield-gold.webp,[],[],True,False,,,False,,,81,False,True,CORE,True,0
e64e4fda9bc1d3bd9caf3b276d25ca7d,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUHNGSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--04a5be801868df143ccbf8b08deef695bf3eb9bf/107d169da4d24abb6360b0b92e785d98.jpg,https://cards.theshow.com/mlb24/e64e4fda9bc1d3bd9caf3b276d25ca7d-baked.webp,,Carson Spiers,Bronze,Reds,CIN,68,Live,,2017,SP,,68,26,R,R,205 lbs,"6'3""",South Carolina,False,69,53,44,49,75,52,83,49,52,4,3,6,2,6,5,6,38,4,0,75,56,55,54,49,0,38,7,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 52}, {'name': 'Slurve', 'speed': 82, 'control': 49, 'movement': 48}, {'name': 'Sinker', 'speed': 93, 'control': 54, 'movement': 46}, {'name': 'Circle Change', 'speed': 87, 'control': 45, 'movement': 37}, {'name': 'Cutter', 'speed': 88, 'control': 43, 'movement': 42}]",[],True,False,,,False,,,68,False,False,CORE,True,0
1bfd7642ea916d0975077551c58d5148,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTE9FRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--95060f5130c41b86bf6cf3dd6250406c1bf6c294/e6f16b60eb1df5e1206fb698dccc4a4f.webp,https://cards.theshow.com/mlb24/1bfd7642ea916d0975077551c58d5148-baked.webp,,Casey Legumina,Common,Reds,CIN,55,Live,,2017,RP,,65,26,R,R,195 lbs,"6'2""",Texas,False,26,54,53,54,38,56,69,48,56,6,5,3,2,6,7,5,37,4,0,79,44,71,49,38,0,37,6,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 54}, {'name': 'Slider', 'speed': 85, 'control': 46, 'movement': 56}, {'name': 'Circle Change', 'speed': 87, 'control': 50, 'movement': 49}, {'name': 'Slurve', 'speed': 83, 'control': 42, 'movement': 52}]",[],True,False,,,False,,,55,False,True,CORE,True,0
4b6eb53cfbc8d2214d4b00d51a40929a,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQTZTRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5c6da797fb6f9bf95800d8fa5aa012a7c6049832/b4ce0b90001fffb72ac10234ea0f2646.webp,https://cards.theshow.com/mlb24/4b6eb53cfbc8d2214d4b00d51a40929a-baked.webp,,Casey Mize,Bronze,Tigers,DET,69,Live,,2017,SP,,12,26,R,R,212 lbs,"6'3""",Alabama,False,72,55,49,44,75,78,87,75,96,0,0,0,0,0,17,0,37,0,0,75,41,68,56,39,0,35,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 77, 'movement': 75}, {'name': 'Slider', 'speed': 86, 'control': 84, 'movement': 65}, {'name': 'Sinker', 'speed': 93, 'control': 64, 'movement': 84}, {'name': 'Splitter', 'speed': 86, 'control': 78, 'movement': 96}, {'name': 'Curveball', 'speed': 81, 'control': 72, 'movement': 72}]",[],True,False,,,False,,,69,False,False,CORE,True,0
fe716040cc3d03f794585ab7b032bb09,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFFCSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bdb0bf81643c2872ae01b0dffccd8f292019a543/3e2e2497f1eb8c1cca4c0aa1052d95ba.jpg,https://cards.theshow.com/mlb24/fe716040cc3d03f794585ab7b032bb09-baked.webp,,Casey Schmitt,Bronze,Giants,SF,72,Live,,2017,2B,"3B, SS",10,25,R,R,215 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,76,45,73,48,62,30,51,35,25,72,0,67,88,60,75,0,66,2,4,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15af9b1f7f7bba79039b6da7dc912d62b3383cb1/shield-silver.webp,[],[],True,False,,,False,,,72,False,True,CORE,True,0
e73f8079584706d7cd04ed57011aa36e,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQlZCOFIwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0683a2833f2b42dc16ff5e102cb76548b7c4072e/d1ead0414216f59ec9a49c53e7e35d8f.jpg,https://cards.theshow.com/mlb24/e73f8079584706d7cd04ed57011aa36e-baked.webp,,Cavan Biggio,Common,Braves,ATL,63,Live,,2017,2B,"1B, 3B, LF, RF",8,28,L,R,200 lbs,"6'2""",Texas,True,0,0,0,0,0,0,0,10,10,56,41,30,51,31,69,52,35,34,61,0,67,61,74,65,0,71,20,37,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],"[{'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than 2 outs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRzdJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5b732f06279d15e1142ef4bc9c64ec94710def76/GPerk_SituationalHitter.webp'}, {'name': 'Pinch Hitter', 'description': 'Excels at pinch hitting', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR1RJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8b441bfea3c97441374b34889348caaadb362d0d/GPerk_PinchHitter.webp'}]",True,False,,,False,,,63,False,True,CORE,True,0
328c52397c0266a26a7e65890c6cf02a,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2ViRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--72aee724a71f7f4b0770159d8c85e9b99f63740f/cd0a57bcd79afd11b67366a6ff3af705.webp,https://cards.theshow.com/mlb24/328c52397c0266a26a7e65890c6cf02a-baked.webp,,Ceddanne Rafaela,Silver,Red Sox,BOS,79,Live,,2017,CF,"2B, 3B, SS, LF, RF",43,23,R,R,165 lbs,"5'9""",Afghanistan,True,0,0,0,0,0,0,0,10,10,45,69,45,54,55,26,65,39,35,95,0,85,87,85,99,0,78,57,72,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3JMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a45a665a5c44a4156d56432f4dc0c57df210df7/shield-diamond.webp,[],[],True,False,,,False,,,79,False,True,CORE,True,0
4738d3e80d86e941acb882e1afef5119,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTDJVRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3c7123ac555559831d5a6e1e8f03239306e154d0/5b83b20dbfbc52aebbdf24d1908c84ed.webp,https://cards.theshow.com/mlb24/4738d3e80d86e941acb882e1afef5119-baked.webp,,Cedric Mullins,Silver,Orioles,BAL,78,Live,,2017,CF,"LF, RF",31,29,L,L,175 lbs,"5'9""",North Carolina,True,0,0,0,0,0,0,0,10,10,45,62,34,76,72,58,65,71,62,95,0,81,67,50,69,0,66,86,89,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],"[{'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than 2 outs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRzdJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5b732f06279d15e1142ef4bc9c64ec94710def76/GPerk_SituationalHitter.webp'}]",True,False,,,False,,,78,False,True,CORE,True,0
546cd27ff366fbdc297387bda552858c,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRS96U0I4PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ba2119253f4589c24330212d78d47c363ef6a205/d559e17ecaa4af1f3fa9a97a53b2aa83.jpg,https://cards.theshow.com/mlb24/546cd27ff366fbdc297387bda552858c-baked.webp,,Cesar Prieto,Bronze,Cardinals,STL,65,Live,,2017,2B,"3B, SS",13,24,L,R,175 lbs,"5'9""",Venezuela,True,0,0,0,0,0,0,0,10,10,46,49,30,34,56,41,39,26,24,77,0,75,66,76,71,0,65,20,17,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15af9b1f7f7bba79039b6da7dc912d62b3383cb1/shield-silver.webp,[],[],True,False,,,False,,,65,False,True,CORE,True,0
2ae6906d5d951901618cb09e1aae8cb7,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR1VBSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--28591da910fe07af445238db287e0606946381a8/402742d0afc7e4940b3bf7d9e239e1c2.jpg,https://cards.theshow.com/mlb24/2ae6906d5d951901618cb09e1aae8cb7-baked.webp,,Cesar Salazar,Common,Astros,HOU,64,Live,,2017,C,"1B, 2B",18,28,L,R,185 lbs,"5'9""",Ireland,True,0,0,0,0,0,0,0,10,10,45,52,27,34,48,20,30,26,21,78,0,70,68,65,59,70,58,16,12,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],[],True,False,,,False,,,64,False,True,CORE,True,0
b0dbd03f3976f6592d72e17a1cf1b468,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSGh2RFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--67c89055559b1d1ec82c29d8fe745fdbeccdc74a/a35eb0339549e929260b982cf5bed327.webp,https://cards.theshow.com/mlb24/b0dbd03f3976f6592d72e17a1cf1b468-baked.webp,,Chad Green,Silver,Blue Jays,TOR,76,Live,,2017,RP,,57,32,L,R,215 lbs,"6'3""",South Carolina,False,25,107,90,59,70,54,76,68,90,0,0,0,0,0,0,0,63,0,0,83,54,46,58,50,0,25,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 84, 'movement': 90}, {'name': 'Slider', 'speed': 86, 'control': 70, 'movement': 74}, {'name': 'Cutter', 'speed': 91, 'control': 51, 'movement': 44}]",[],True,False,,,False,,,76,False,False,CORE,True,0
effaf99c8cdbc50bfc4eba7be573bbfb,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS3BwK1JNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7970cf1819f3edf24704c9d8f964dc2f710162ad/39f7161553d3d15cbeea525b7c234140.jpg,https://cards.theshow.com/mlb24/effaf99c8cdbc50bfc4eba7be573bbfb-baked.webp,,Chadwick Tromp,Common,Braves,ATL,64,Live,,2017,C,,45,29,R,R,221 lbs,"5'8""",Italy,True,0,0,0,0,0,0,0,10,10,38,32,52,44,46,26,39,35,25,88,0,64,59,70,68,64,18,19,12,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],[],True,False,,,False,,,64,False,True,CORE,True,0
7a2840144e358df77a74ad2d896d02a8,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTy9OZUJjPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1df644c090a6118af2ed2227fe9dcc1c61d27437/c78b2085433b7823f7441e88cd07186e.jpg,https://cards.theshow.com/mlb24/7a2840144e358df77a74ad2d896d02a8-baked.webp,,Charlie Blackmon,Silver,Rockies,COL,75,Live,,2017,RF,"LF, CF",19,37,L,L,221 lbs,"6'3""",Texas,True,0,0,0,0,0,0,0,10,10,78,62,37,50,81,63,95,36,33,82,0,55,80,66,53,0,64,10,60,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],"[{'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRTNJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e87730bcfcb826a98a259b03aadaacf4694a348e/GPerk_BreakingBallHitter.webp'}]",True,False,,,False,,,75,False,True,CORE,True,0
a024e85d5bff8ed57f3f252e36db191d,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2FURFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8021b583f53d411a5375ccea5eb003d02227d459/fd493f308fd32f0e07b9f4d3550dea4e.webp,https://cards.theshow.com/mlb24/a024e85d5bff8ed57f3f252e36db191d-baked.webp,,Charlie Morton,Bronze,Braves,ATL,74,Live,,2017,SP,,50,40,R,R,215 lbs,"6'5""",New Jersey,False,81,54,66,62,57,62,88,67,99,0,2,0,0,0,12,0,59,4,0,38,25,46,28,36,0,24,0,0,,,"[{'name': 'Slurve', 'speed': 81, 'control': 99, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 51, 'movement': 93}, {'name': 'Circle Change', 'speed': 85, 'control': 66, 'movement': 92}, {'name': 'Cutter', 'speed': 89, 'control': 65, 'movement': 62}, {'name': 'Sinker', 'speed': 93, 'control': 57, 'movement': 92}]","[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3ZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cf1bad69bfbf6ac533982a47253a0852f9d3459/GPerk_RoadWarrior.webp'}]",True,False,,,False,,,74,False,False,CORE,True,0
aa0654fbfb46c0b31d66a09f8947238b,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSTJPRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b4b59a2c0b9ebe4b4e5885435621140c289c1405/e2bf303be28e28cb88d596d781d42892.webp,https://cards.theshow.com/mlb24/aa0654fbfb46c0b31d66a09f8947238b-baked.webp,,Chas McCormick,Bronze,Astros,HOU,69,Live,,2017,CF,"LF, RF",20,28,R,L,208 lbs,"6'0""",Pennsylvania,True,0,0,0,0,0,0,0,10,10,49,46,52,49,45,53,47,44,35,84,0,79,65,71,80,0,69,16,28,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15af9b1f7f7bba79039b6da7dc912d62b3383cb1/shield-silver.webp,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRmZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8d61f406b88f11f7ab536b6316ce9f253583d044/GPerk_FirstPitchHitter.webp'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRlRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--db44f0a054586c55ad68a6f800f7d51cc36693ce/GPerk_DeadRed.webp'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRmJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8f23909fb601a2a295b076ddaa280b50840ba8cf/GPerk_Fighter.webp'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRlBJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--093a0de99d964090171bb5d5b3cb1732d4a4ca49/GPerk_DayPlayer.webp'}]",True,False,,,False,,,69,False,True,CORE,True,0
