,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
49,e4e753ad8f8794f0378c0f26279b3eba,https://cards.theshow.com/mlb23/e4e753ad8f8794f0378c0f26279b3eba-baked.webp,Amed Rosario,Silver,Dodgers,LAD,76,SS,"LF, CF, RF",31,27,R,R,190 lbs,"6'2""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,89,63,45,37,74,42,73,41,31,94,0,66,66,54,73,0,91,37,43,[],76,False,2023,642708
50,6368349d3319f374ddfd35dfd477ea29,https://cards.theshow.com/mlb23/6368349d3319f374ddfd35dfd477ea29-baked.webp,Amos Willingham,Common,Nationals,WAS,55,RP,,64,24,R,R,217 lbs,"6'4""",Georgia,False,27,56,56,54,38,53,60,50,54,4,3,3,2,5,2,4,6,4,0,84,56,54,46,46,0,38,5,2,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 56, 'movement': 52}, {'name': 'Curveball', 'speed': 78, 'control': 46, 'movement': 54}, {'name': 'Slider', 'speed': 83, 'control': 48, 'movement': 46}, {'name': 'Changeup', 'speed': 78, 'control': 50, 'movement': 49}]",55,False,2023,686294
51,c5fe25896e49ddfe996db7508cf00534,https://cards.theshow.com/mlb23/c5fe25896e49ddfe996db7508cf00534-baked.webp,Andre Jackson,Common,Pirates,PIT,59,RP,,41,26,R,R,210 lbs,"6'3""",Arizona,False,72,42,57,60,37,48,79,53,77,18,7,29,15,13,25,32,37,12,0,70,37,56,55,35,0,36,12,1,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 54, 'movement': 77}, {'name': 'Circle Change', 'speed': 85, 'control': 73, 'movement': 63}, {'name': '12-6 Curve', 'speed': 81, 'control': 42, 'movement': 77}, {'name': 'Slider', 'speed': 89, 'control': 46, 'movement': 42}]",59,False,2023,656578
52,62e801189e50edbf8e1a02e41b29716c,https://cards.theshow.com/mlb23/62e801189e50edbf8e1a02e41b29716c-baked.webp,Andre Lipcius,Common,Tigers,DET,60,2B,"3B, SS",27,24,R,R,190 lbs,"6'0""",Maryland,True,0,0,0,0,0,0,0,10,10,53,46,48,47,47,49,40,25,25,75,0,47,63,48,40,0,40,35,30,[],60,False,2023,686531
53,19a18e10f093102f17a0f25ff9e0512e,https://cards.theshow.com/mlb23/19a18e10f093102f17a0f25ff9e0512e-baked.webp,Andre Pallante,Common,Cardinals,STL,57,RP,,53,24,R,R,203 lbs,"6'0""",California,False,45,42,44,43,61,75,88,66,99,0,0,0,0,2,0,0,36,14,0,78,40,50,37,35,0,30,0,0,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 69, 'movement': 40}, {'name': 'Slider', 'speed': 87, 'control': 85, 'movement': 88}, {'name': '12-6 Curve', 'speed': 77, 'control': 55, 'movement': 99}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 55, 'movement': 45}]",57,False,2023,669467
54,814ad46f3bbdebad78eb9cc370f8f297,https://cards.theshow.com/mlb23/814ad46f3bbdebad78eb9cc370f8f297-baked.webp,Andres Gimenez,Silver,Guardians,CLE,78,2B,"3B, SS",0,24,L,R,161 lbs,"5'11""",Venezuela,True,0,0,0,0,0,0,0,10,10,70,52,40,52,73,43,56,43,15,89,0,88,60,73,78,0,87,75,51,[],78,False,2023,665926
55,8160a40ca91c975be38011282bb68e98,https://cards.theshow.com/mlb23/8160a40ca91c975be38011282bb68e98-baked.webp,Andres Machado,Bronze,Nationals,WAS,65,RP,,57,29,R,R,232 lbs,"6'1""",Venezuela,False,30,69,67,50,54,67,99,68,69,0,0,0,0,2,0,0,37,5,0,63,45,66,45,40,0,25,0,4,"[{'name': 'Sinker', 'speed': 95, 'control': 81, 'movement': 65}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 69, 'movement': 69}, {'name': 'Slider', 'speed': 87, 'control': 62, 'movement': 65}, {'name': 'Circle Change', 'speed': 88, 'control': 63, 'movement': 61}]",65,False,2023,600921
56,7207dfccbaa69b2eeaac692d49a58e14,https://cards.theshow.com/mlb23/7207dfccbaa69b2eeaac692d49a58e14-baked.webp,Andres Munoz,Silver,Mariners,SEA,78,CP,,75,24,R,R,222 lbs,"6'2""",Mexico,False,24,72,81,83,61,87,99,75,79,0,0,0,0,2,0,0,38,8,0,79,37,99,42,38,0,40,0,12,"[{'name': 'Slider', 'speed': 89, 'control': 95, 'movement': 60}, {'name': '4-Seam Fastball', 'speed': 99, 'control': 80, 'movement': 79}, {'name': '2-Seam Fastball', 'speed': 97, 'control': 52, 'movement': 42}]",78,False,2023,662253
57,4a2e22a869a12c8411953d9c1ac68282,https://cards.theshow.com/mlb23/4a2e22a869a12c8411953d9c1ac68282-baked.webp,Andrew Abbott,Silver,Reds,CIN,76,SP,,41,23,L,L,192 lbs,"6'0""",Virginia,False,77,77,77,65,56,57,65,54,55,8,11,2,6,13,10,5,31,8,0,78,50,46,43,40,0,38,6,4,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 59, 'movement': 54}, {'name': 'Curveball', 'speed': 78, 'control': 52, 'movement': 48}, {'name': 'Changeup', 'speed': 83, 'control': 53, 'movement': 49}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 54, 'movement': 55}]",76,False,2023,671096
58,3dbaf4b9020576df8f8505b50e4853a4,https://cards.theshow.com/mlb23/3dbaf4b9020576df8f8505b50e4853a4-baked.webp,Andrew Bellatti,Bronze,Phillies,PHI,70,RP,,64,31,R,R,190 lbs,"6'1""",California,False,24,65,66,81,53,70,75,65,76,0,0,0,0,2,0,0,38,12,0,73,42,55,39,30,0,39,0,7,"[{'name': 'Slider', 'speed': 86, 'control': 61, 'movement': 54}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 67, 'movement': 76}, {'name': 'Circle Change', 'speed': 88, 'control': 67, 'movement': 74}]",70,False,2023,571479
59,e66e2093f8552449548923d5d324bb3f,https://cards.theshow.com/mlb23/e66e2093f8552449548923d5d324bb3f-baked.webp,Andrew Benintendi,Bronze,White Sox,CWS,74,LF,"CF, RF",23,28,L,L,180 lbs,"5'9""",Ohio,True,0,0,0,0,0,0,0,10,10,75,77,48,37,82,57,81,37,28,77,0,62,65,58,64,0,58,22,53,[],74,False,2023,643217
60,89e39f3b3cfd65ccf3e5872dedd20a0b,https://cards.theshow.com/mlb23/89e39f3b3cfd65ccf3e5872dedd20a0b-baked.webp,Andrew Chafin,Bronze,Brewers,MIL,72,RP,,32,32,R,L,235 lbs,"6'2""",Ohio,False,23,65,75,75,60,72,77,87,90,1,1,0,0,2,0,1,64,0,0,79,58,59,58,42,0,20,0,0,"[{'name': 'Sinker', 'speed': 92, 'control': 83, 'movement': 66}, {'name': 'Slider', 'speed': 83, 'control': 91, 'movement': 79}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 88, 'movement': 90}]",72,False,2023,605177
61,597cf8ed8752a5131004d05c2b9b0cde,https://cards.theshow.com/mlb23/597cf8ed8752a5131004d05c2b9b0cde-baked.webp,Andrew Heaney,Silver,Rangers,TEX,76,SP,,44,31,L,L,200 lbs,"6'2""",Oklahoma,False,75,68,70,68,59,47,68,61,99,3,0,0,0,0,10,0,61,3,0,68,54,66,58,35,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 72, 'movement': 99}, {'name': 'Slider', 'speed': 83, 'control': 64, 'movement': 65}, {'name': 'Circle Change', 'speed': 85, 'control': 58, 'movement': 82}, {'name': 'Curveball', 'speed': 79, 'control': 50, 'movement': 45}]",76,False,2023,571760
62,55f660a16ab15295bb82448c0c75dbac,https://cards.theshow.com/mlb23/55f660a16ab15295bb82448c0c75dbac-baked.webp,Andrew Kittredge,Bronze,Rays,TB,74,RP,,36,33,R,R,230 lbs,"6'1""",Washington,False,26,65,77,52,83,72,99,78,80,0,0,0,0,0,0,0,62,0,0,70,50,54,50,43,0,25,0,5,"[{'name': 'Sinker', 'speed': 95, 'control': 81, 'movement': 75}, {'name': 'Slider', 'speed': 89, 'control': 78, 'movement': 80}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 76, 'movement': 66}]",74,False,2023,552640
63,5919cc509bc0234c73ddec244c930964,https://cards.theshow.com/mlb23/5919cc509bc0234c73ddec244c930964-baked.webp,Andrew Knizner,Bronze,Cardinals,STL,69,C,,7,28,R,R,225 lbs,"6'1""",Virginia,True,0,0,0,0,0,0,0,10,10,38,67,62,50,59,46,53,35,25,88,0,45,64,69,35,64,29,0,10,[],69,False,2023,668800
64,6a95d07db2921201a61a279e84be32e2,https://cards.theshow.com/mlb23/6a95d07db2921201a61a279e84be32e2-baked.webp,Andrew McCutchen,Silver,Pirates,PIT,77,RF,"LF, CF",22,36,R,R,190 lbs,"5'10""",Florida,True,0,0,0,0,0,0,0,10,10,69,67,69,57,61,106,63,65,25,82,0,66,59,56,60,0,80,21,32,[],77,False,2023,457705
65,b0dcb2dfbfaf5159baeac3de58e95f5a,https://cards.theshow.com/mlb23/b0dcb2dfbfaf5159baeac3de58e95f5a-baked.webp,Andrew Nardi,Bronze,Marlins,MIA,72,RP,,33,24,L,L,215 lbs,"6'3""",California,False,24,65,83,73,55,55,75,50,86,9,11,6,9,9,13,10,36,7,0,78,35,56,36,42,0,39,6,4,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 53, 'movement': 74}, {'name': 'Slider', 'speed': 84, 'control': 49, 'movement': 86}, {'name': 'Circle Change', 'speed': 88, 'control': 49, 'movement': 57}]",72,False,2023,677053
66,8c0809620eb335d49fee9522540183cb,https://cards.theshow.com/mlb23/8c0809620eb335d49fee9522540183cb-baked.webp,Andrew Saalfrank,Common,Diamondbacks,ARI,55,RP,,57,25,L,L,205 lbs,"6'3""",Indiana,False,28,50,45,49,53,46,66,49,56,4,8,5,7,6,5,6,36,7,0,76,61,56,68,59,0,40,6,4,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 53, 'movement': 56}, {'name': 'Curveball', 'speed': 82, 'control': 53, 'movement': 54}, {'name': 'Changeup', 'speed': 78, 'control': 50, 'movement': 49}, {'name': 'Slider', 'speed': 84, 'control': 46, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 46, 'movement': 44}]",55,False,2023,685314
67,22ce23196c2ec6eadd651bf0ba7d4d75,https://cards.theshow.com/mlb23/22ce23196c2ec6eadd651bf0ba7d4d75-baked.webp,Andrew Stevenson,Common,Twins,MIN,64,LF,"CF, RF",45,28,L,L,192 lbs,"6'0""",Louisiana,True,0,0,0,0,0,0,0,10,10,41,48,42,38,41,41,57,81,48,67,0,68,40,67,67,0,88,54,52,[],64,False,2023,664057
68,fea47eb5acbc2d748205dc2869518359,https://cards.theshow.com/mlb23/fea47eb5acbc2d748205dc2869518359-baked.webp,Andrew Suarez,Common,Cardinals,STL,58,RP,,31,30,L,L,202 lbs,"6'0""",Florida,False,37,61,47,50,57,54,66,64,50,3,7,2,6,7,5,6,42,6,0,82,58,48,56,46,0,40,5,3,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 68, 'movement': 50}, {'name': 'Slider', 'speed': 89, 'control': 77, 'movement': 50}, {'name': '12-6 Curve', 'speed': 77, 'control': 68, 'movement': 42}, {'name': 'Changeup', 'speed': 84, 'control': 46, 'movement': 48}]",58,False,2023,605498
69,f328425ea8523497458d5ed310191200,https://cards.theshow.com/mlb23/f328425ea8523497458d5ed310191200-baked.webp,Andrew Vaughn,Silver,White Sox,CWS,75,1B,"2B, 3B, LF, RF",25,24,R,R,215 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,62,70,58,63,67,50,72,35,25,82,0,56,77,50,58,0,36,2,25,[],75,False,2023,683734
70,9aa9725e0bbca8966afaa2c556eed96f,https://cards.theshow.com/mlb23/9aa9725e0bbca8966afaa2c556eed96f-baked.webp,Andrew Wantz,Bronze,Angels,LAA,74,RP,,60,27,R,R,235 lbs,"6'4""",North Carolina,False,30,53,96,66,62,58,72,57,95,0,0,0,0,2,0,0,38,10,0,88,48,60,62,41,0,31,0,7,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 64, 'movement': 75}, {'name': 'Slider', 'speed': 81, 'control': 42, 'movement': 87}, {'name': 'Cutter', 'speed': 88, 'control': 64, 'movement': 95}, {'name': 'Circle Change', 'speed': 87, 'control': 60, 'movement': 79}]",74,False,2023,681806
71,24a59730b575d42650d412359c552a9d,https://cards.theshow.com/mlb23/24a59730b575d42650d412359c552a9d-baked.webp,Andruw Monasterio,Bronze,Brewers,MIL,71,SS,"2B, 3B",14,25,R,R,186 lbs,"5'11""",Venezuela,True,0,0,0,0,0,0,0,10,10,73,56,35,37,63,58,61,33,31,80,0,64,67,66,71,0,73,35,32,[],71,False,2023,655316
72,3b4231700df65bd1e280187eabbb0395,https://cards.theshow.com/mlb23/3b4231700df65bd1e280187eabbb0395-baked.webp,Andy Ibanez,Silver,Tigers,DET,75,3B,"1B, 2B, SS",77,29,R,R,205 lbs,"5'11""",Cuba,True,0,0,0,0,0,0,0,10,10,60,65,65,45,76,40,60,41,29,88,0,80,36,67,82,0,58,6,27,[],75,False,2023,628451
73,8a165b628ff99e559127aa8359a86573,https://cards.theshow.com/mlb23/8a165b628ff99e559127aa8359a86573-baked.webp,Andy Pages,Bronze,Dodgers,LAD,68,RF,"LF, CF",84,22,R,R,212 lbs,"6'1""",Cuba,True,0,0,0,0,0,0,0,10,10,45,53,52,60,39,55,45,40,25,75,0,54,73,52,56,0,66,35,35,[],68,False,2023,681624
74,5c4ebfff6c6b8b91dc2a11a56db0b9dd,https://cards.theshow.com/mlb23/5c4ebfff6c6b8b91dc2a11a56db0b9dd-baked.webp,Angel Felipe,Common,Athletics,OAK,56,RP,,53,25,R,R,190 lbs,"6'5""",Dominican Republic,False,29,56,50,57,34,57,86,50,59,6,4,5,2,4,4,6,29,7,0,77,55,67,59,57,0,44,5,3,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 48, 'movement': 59}, {'name': 'Slider', 'speed': 85, 'control': 46, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 56, 'movement': 44}]",56,False,2023,665734
75,1d9d4cc0b81e1d72fcc5e2650204e288,https://cards.theshow.com/mlb23/1d9d4cc0b81e1d72fcc5e2650204e288-baked.webp,Angel Martinez,Bronze,Guardians,CLE,65,SS,"2B, 3B",3,21,S,R,165 lbs,"6'0""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,55,48,42,36,60,40,40,25,20,75,0,62,68,55,61,0,60,45,45,[],65,False,2023,682657
76,028563d6d622bd0985648f41bbcd926e,https://cards.theshow.com/mlb23/028563d6d622bd0985648f41bbcd926e-baked.webp,Angel Perdomo,Common,Pirates,PIT,59,RP,,68,28,L,L,265 lbs,"6'8""",Dominican Republic,False,77,34,58,58,39,43,75,58,82,0,0,0,0,0,0,0,22,0,0,63,37,66,37,36,0,22,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 79, 'movement': 72}, {'name': 'Slider', 'speed': 83, 'control': 59, 'movement': 82}, {'name': 'Circle Change', 'speed': 88, 'control': 38, 'movement': 82}]",59,False,2023,622780
77,f9dc2d36953dc90367c313fbaf8dc4a3,https://cards.theshow.com/mlb23/f9dc2d36953dc90367c313fbaf8dc4a3-baked.webp,Angel Zerpa,Common,Royals,KC,57,RP,,61,23,L,L,220 lbs,"6'0""",Venezuela,False,73,46,48,43,53,52,84,52,84,9,13,8,12,13,11,10,38,9,0,72,53,54,38,0,2,38,9,8,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 57, 'movement': 67}, {'name': 'Circle Change', 'speed': 87, 'control': 54, 'movement': 44}, {'name': 'Slider', 'speed': 84, 'control': 50, 'movement': 84}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 50, 'movement': 64}]",57,False,2023,672582
78,eac025373fd8841b8ec327042efd2b60,https://cards.theshow.com/mlb23/eac025373fd8841b8ec327042efd2b60-baked.webp,Anthony DeSclafani,Silver,Giants,SF,77,SP,,26,32,R,R,195 lbs,"6'2""",New Jersey,False,81,65,64,47,87,58,81,75,76,0,0,17,1,0,24,0,64,32,0,71,50,46,46,39,0,25,0,0,"[{'name': 'Slider', 'speed': 88, 'control': 80, 'movement': 65}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 77, 'movement': 76}, {'name': 'Sinker', 'speed': 92, 'control': 84, 'movement': 73}, {'name': 'Circle Change', 'speed': 86, 'control': 78, 'movement': 76}, {'name': 'Curveball', 'speed': 81, 'control': 58, 'movement': 54}]",77,False,2023,543101
79,e660ad2ec14a37753326e8f6487ea2dc,https://cards.theshow.com/mlb23/e660ad2ec14a37753326e8f6487ea2dc-baked.webp,Anthony Rendon,Silver,Angels,LAA,78,3B,"1B, 2B",6,32,R,R,200 lbs,"6'1""",Texas,True,0,0,0,0,0,0,0,10,10,72,76,80,48,83,100,82,35,27,89,0,72,56,54,53,0,36,4,32,[],78,False,2023,543685
80,6b3bcd222d6d1b0d2c29ce1d4050d633,https://cards.theshow.com/mlb23/6b3bcd222d6d1b0d2c29ce1d4050d633-baked.webp,Anthony Rizzo,Silver,Yankees,NYY,78,1B,,48,33,L,L,240 lbs,"6'3""",Florida,True,0,0,0,0,0,0,0,10,10,105,57,56,70,60,63,72,35,31,79,0,73,40,79,67,0,25,20,27,[],78,False,2023,519203
81,f0a444af0c8029ca796c4f2115d66548,https://cards.theshow.com/mlb23/f0a444af0c8029ca796c4f2115d66548-baked.webp,Anthony Santander,Silver,Orioles,BAL,79,RF,"1B, LF, CF",25,28,S,R,230 lbs,"6'2""",Venezuela,True,0,0,0,0,0,0,0,10,10,73,75,70,85,70,64,75,35,30,93,0,54,71,53,48,0,39,2,28,[],79,False,2023,623993
82,ac473d1868860bb5f755f31e3ae6a552,https://cards.theshow.com/mlb23/ac473d1868860bb5f755f31e3ae6a552-baked.webp,Anthony Veneziano,Common,Royals,KC,53,RP,,69,26,L,L,205 lbs,"6'5""",New Jersey,False,25,57,42,54,36,48,73,54,55,4,7,5,6,6,8,7,27,4,0,87,54,56,46,52,0,45,6,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 52}, {'name': 'Slider', 'speed': 83, 'control': 52, 'movement': 46}, {'name': 'Changeup', 'speed': 85, 'control': 54, 'movement': 55}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 56, 'movement': 53}]",53,False,2023,685107
83,c65ed25090371d31f2cae7555465d52c,https://cards.theshow.com/mlb23/c65ed25090371d31f2cae7555465d52c-baked.webp,Anthony Volpe,Silver,Yankees,NYY,76,SS,"2B, 3B",11,21,R,R,180 lbs,"5'9""",New Jersey,True,0,0,0,0,0,0,0,10,10,57,45,64,66,46,66,45,37,34,76,0,80,73,68,67,0,76,73,79,[],76,False,2023,683011
84,47097dc5bb200916487d7d569023b537,https://cards.theshow.com/mlb23/47097dc5bb200916487d7d569023b537-baked.webp,Aroldis Chapman,Gold,Rangers,TEX,80,RP,,45,35,L,L,235 lbs,"6'4""",Cuba,False,24,79,102,107,23,65,99,69,95,0,0,0,0,1,0,0,64,0,0,76,33,99,50,44,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 66, 'movement': 78}, {'name': 'Slider', 'speed': 86, 'control': 70, 'movement': 95}, {'name': 'Splitter', 'speed': 88, 'control': 69, 'movement': 86}, {'name': '2-Seam Fastball', 'speed': 97, 'control': 72, 'movement': 53}]",80,False,2023,547973
85,c032013b17285b6ac0d987b630259d98,https://cards.theshow.com/mlb23/c032013b17285b6ac0d987b630259d98-baked.webp,Austin Barnes,Bronze,Dodgers,LAD,70,C,2B,15,33,R,R,187 lbs,"5'10""",California,True,0,0,0,0,0,0,0,10,10,31,47,53,44,59,76,32,36,36,61,0,81,46,67,81,75,44,12,12,[],70,False,2023,605131
86,7f64506a3f13014a5592ce28acd720a9,https://cards.theshow.com/mlb23/7f64506a3f13014a5592ce28acd720a9-baked.webp,Austin Gomber,Bronze,Rockies,COL,66,SP,,26,29,L,L,220 lbs,"6'5""",Florida,False,77,46,48,44,73,57,57,71,71,6,3,0,0,18,12,3,43,8,0,76,50,55,51,46,0,39,0,6,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 70, 'movement': 70}, {'name': 'Slider', 'speed': 84, 'control': 74, 'movement': 62}, {'name': 'Circle Change', 'speed': 82, 'control': 78, 'movement': 56}, {'name': 'Knuckle-curve', 'speed': 76, 'control': 64, 'movement': 71}]",66,False,2023,596295
87,6b36e481f67459ca5cc8e807c70a09ec,https://cards.theshow.com/mlb23/6b36e481f67459ca5cc8e807c70a09ec-baked.webp,Austin Hays,Silver,Orioles,BAL,78,LF,"CF, RF",21,27,R,R,200 lbs,"5'11""",Florida,True,0,0,0,0,0,0,0,10,10,75,90,61,50,59,48,82,52,34,89,0,71,86,84,41,0,63,13,24,[],78,False,2023,669720
88,6bd98fa8d5a7129da9e1e2e3e433eb7b,https://cards.theshow.com/mlb23/6bd98fa8d5a7129da9e1e2e3e433eb7b-baked.webp,Austin Hedges,Bronze,Rangers,TEX,69,C,3B,11,30,R,R,220 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,23,30,48,42,57,45,40,39,32,64,0,95,70,65,92,76,9,8,0,[],69,False,2023,595978
89,1a572981681bbe89a6506dd43ad80ec7,https://cards.theshow.com/mlb23/1a572981681bbe89a6506dd43ad80ec7-baked.webp,Austin Nola,Bronze,Padres,SD,68,C,"1B, 2B, 3B, LF",26,33,R,R,197 lbs,"6'0""",Louisiana,True,0,0,0,0,0,0,0,10,10,70,62,33,41,72,73,71,46,25,67,0,49,66,36,48,70,39,4,15,[],68,False,2023,543592
90,6d12e8af4cb80ddf6309cc89846f16cc,https://cards.theshow.com/mlb23/6d12e8af4cb80ddf6309cc89846f16cc-baked.webp,Austin Riley,Diamond,Braves,ATL,88,3B,"1B, LF",27,25,R,R,240 lbs,"6'3""",Tennessee,True,0,0,0,0,0,0,0,10,10,90,89,113,83,57,60,80,36,25,97,0,80,64,68,65,0,67,2,18,[],88,False,2023,663586
91,cddf97a969951d5d4db2728c7894524b,https://cards.theshow.com/mlb23/cddf97a969951d5d4db2728c7894524b-baked.webp,Austin Slater,Silver,Giants,SF,76,CF,"1B, 2B, LF, RF",13,30,R,R,204 lbs,"6'1""",Florida,True,0,0,0,0,0,0,0,10,10,91,49,70,43,53,76,81,35,25,76,0,66,89,40,61,0,68,69,68,[],76,False,2023,596103
92,b3d09763aa24354da80eeb7c92aba67e,https://cards.theshow.com/mlb23/b3d09763aa24354da80eeb7c92aba67e-baked.webp,Austin Wells,Bronze,Yankees,NYY,71,C,1B,88,23,L,R,220 lbs,"6'2""",Nevada,True,0,0,0,0,0,0,0,10,10,46,62,55,65,58,43,40,35,35,65,0,55,58,55,54,70,40,35,35,[],71,False,2023,669224
93,8ac277a50b5ee8d2d79073ec86675493,https://cards.theshow.com/mlb23/8ac277a50b5ee8d2d79073ec86675493-baked.webp,Austin Wynns,Bronze,Rockies,COL,68,C,,16,32,R,R,190 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,58,48,45,40,58,54,56,68,25,75,0,66,68,66,52,62,15,2,22,[],68,False,2023,642851
94,4c4be7dde2f7428ace151ce65a196931,https://cards.theshow.com/mlb23/4c4be7dde2f7428ace151ce65a196931-baked.webp,Avisail Garcia,Bronze,Marlins,MIA,73,RF,"LF, CF",24,31,R,R,250 lbs,"6'4""",Venezuela,True,0,0,0,0,0,0,0,10,10,62,55,56,65,47,43,76,35,25,60,0,62,84,75,35,0,70,21,27,[],73,False,2023,541645
95,21675fc8afec8db716b774649f566ce3,https://cards.theshow.com/mlb23/21675fc8afec8db716b774649f566ce3-baked.webp,Bailey Falter,Bronze,Pirates,PIT,68,SP,,44,25,R,L,175 lbs,"6'4""",California,False,68,52,46,48,80,46,69,47,78,0,0,0,0,0,0,0,70,5,0,79,56,72,55,42,0,31,0,54,"[{'name': '2-Seam Fastball', 'speed': 91, 'control': 56, 'movement': 48}, {'name': '4-Seam Fastball', 'speed': 91, 'control': 47, 'movement': 78}, {'name': '12-6 Curve', 'speed': 77, 'control': 43, 'movement': 45}, {'name': 'Slider', 'speed': 84, 'control': 45, 'movement': 52}, {'name': 'Changeup', 'speed': 83, 'control': 46, 'movement': 42}]",68,False,2023,663559
96,b2a2274500e0cdd19206e04312215b96,https://cards.theshow.com/mlb23/b2a2274500e0cdd19206e04312215b96-baked.webp,Bailey Ober,Silver,Twins,MIN,79,SP,,17,27,R,R,260 lbs,"6'9""",North Carolina,False,81,46,73,61,83,55,60,65,87,7,7,0,0,6,0,7,28,0,0,70,29,49,38,32,0,22,0,0,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 81, 'movement': 76}, {'name': 'Slider', 'speed': 83, 'control': 48, 'movement': 73}, {'name': 'Circle Change', 'speed': 84, 'control': 70, 'movement': 87}, {'name': 'Curveball', 'speed': 77, 'control': 61, 'movement': 65}]",79,False,2023,641927
97,8599154eb363835d2b5a661b4be41cfb,https://cards.theshow.com/mlb23/8599154eb363835d2b5a661b4be41cfb-baked.webp,Beau Brieske,Bronze,Tigers,DET,70,SP,,4,24,R,R,200 lbs,"6'3""",Arizona,False,78,69,64,43,62,50,82,60,76,9,5,8,3,12,10,9,38,8,0,74,44,54,46,50,0,38,10,7,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 67, 'movement': 75}, {'name': 'Circle Change', 'speed': 82, 'control': 78, 'movement': 76}, {'name': 'Slider', 'speed': 86, 'control': 46, 'movement': 45}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 68, 'movement': 54}, {'name': '12-6 Curve', 'speed': 78, 'control': 45, 'movement': 50}]",70,False,2023,689225
98,654798fc20b6d08b12236106fff87920,https://cards.theshow.com/mlb23/654798fc20b6d08b12236106fff87920-baked.webp,Ben Brown,Bronze,Cubs,CHC,68,SP,,33,23,R,R,210 lbs,"6'6""",New York,False,76,50,56,67,47,46,71,54,66,7,5,8,4,6,8,7,30,4,0,81,56,53,54,49,0,45,6,4,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 56, 'movement': 58}, {'name': 'Curveball', 'speed': 80, 'control': 52, 'movement': 66}, {'name': 'Cutter', 'speed': 88, 'control': 55, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 56, 'movement': 52}]",68,False,2023,676962
99,e08824142541f7c25277a9526ca81253,https://cards.theshow.com/mlb23/e08824142541f7c25277a9526ca81253-baked.webp,Ben Heller,Common,Braves,ATL,53,RP,,71,31,R,R,210 lbs,"6'3""",Wisconsin,False,27,42,45,60,33,56,69,50,61,6,4,9,4,9,5,5,38,6,0,62,52,54,45,38,0,38,15,8,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 62, 'movement': 61}, {'name': 'Slider', 'speed': 83, 'control': 38, 'movement': 52}, {'name': 'Curveball', 'speed': 81, 'control': 55, 'movement': 60}, {'name': 'Changeup', 'speed': 86, 'control': 48, 'movement': 53}]",53,False,2023,621294
