uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event
97fc91afc6acbb8df4563a90b8b1c4fa,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--132a12cf2363a33baac5a5914819e7846b09d893/a2ca04919aa95aab35a1c270af1dd9d8.jpg,Corbin Carroll,Bronze,Diamondbacks,ARI,71,Live,,2017,LF,"CF, RF",7,21,L,L,165 lbs,"5'10""",Washington,True,0,0,0,0,0,0,0,10,10,42,68,32,48,50,45,36,44,42,77,0,72,65,68,70,0,99,42,38,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12951bd260b5e9346fc7777ed3ac3ba672ce93ca/GPerk_Speedster.jpg'}]",True,False,,,False,,,71,False,True
4fe24034baa1013cd4267b0b850bc85e,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDZSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d00aba204b0d442c3c062675577a465bdaba0b9/b16c102c1dc02b0178285dde79bd4b61.jpg,Corbin Martin,Bronze,Diamondbacks,ARI,69,Live,,2017,SP,,25,26,R,R,225 lbs,"6'2""",Texas,False,79,54,56,68,45,54,73,54,78,16,12,8,4,9,7,13,37,8,0,79,54,71,48,49,0,38,6,5,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 41, 'movement': 70}, {'name': 'Circle Change', 'speed': 87, 'control': 67, 'movement': 78}, {'name': 'Curveball', 'speed': 82, 'control': 43, 'movement': 69}, {'name': 'Slider', 'speed': 88, 'control': 66, 'movement': 67}]",[],True,False,,,False,,,69,False,False
3b112928019736a4b15caabd794ad7f4,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVNVIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c636fdd4df56d9f232e72bfcd6559104e2de47a8/ab2b9ee1b77fc1b72f5365a165d6c0a7.jpg,Corey Dickerson,Bronze,Cardinals,STL,72,Live,,2017,LF,"CF, RF",25,32,L,R,200 lbs,"6'1""",Mississippi,True,0,0,0,0,0,0,0,10,10,48,79,40,48,81,35,91,35,31,67,0,63,40,59,65,0,53,13,19,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,[],"[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--433d53a5965c0e83a4273ac118db4c5ed6f06c4d/GPerk_BreakingBallHitter.jpg'}]",True,False,,,False,,,72,False,True
c3bf22170c211701acc2ad4059c82d21,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGFTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5fb12d51361220701a3eb248371179d2046d8fd0/540543a163f9da2e427a8a392e94673f.jpg,Corey Kluber,Silver,Rays,TB,76,Live,,2017,SP,,28,35,R,R,215 lbs,"6'4""",Alabama,False,79,38,55,49,96,66,71,74,98,0,0,0,0,0,6,0,60,3,0,68,54,54,58,33,0,4,0,0,,,"[{'name': 'Slurve', 'speed': 82, 'control': 76, 'movement': 98}, {'name': 'Cutter', 'speed': 88, 'control': 81, 'movement': 76}, {'name': 'Sinker', 'speed': 91, 'control': 57, 'movement': 70}, {'name': 'Circle Change', 'speed': 85, 'control': 83, 'movement': 64}, {'name': '4-Seam Fastball', 'speed': 90, 'control': 75, 'movement': 61}]","[{'name': 'Control Artist', 'description': 'Excels at limiting walks', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--048fb56c444d3061c74f93919b2c49c2f5f77010/GPerk_ControlArtist.jpg'}, {'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}]",True,False,,,False,,,76,False,False
a49646ec0f73e4f4d604ace0f5772dfb,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXlTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a3b722d39594c1100ddc43cb5bce90d2febf20c1/2b07583c23ec94d2aa673e3b4369cfb2.jpg,Corey Seager,Gold,Rangers,TEX,81,Live,,2017,SS,"2B, 3B",5,27,L,R,215 lbs,"6'4""",North Carolina,True,0,0,0,0,0,0,0,10,10,47,62,92,72,80,64,86,35,25,82,0,73,63,66,75,0,42,5,13,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8ea90f84053adc0da96b40fea151d2d801542474/GPerk_DeadRed.jpg'}, {'name': 'Unfazed', 'description': 'Excels when hitting with 2 strikes', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0dIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aa37154bdb1fe1dd36ab923263294c6507565169/GPerk_Unfazed.jpg'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--accdf1140b9034a1e8601f1de3444ace79424ce3/GPerk_DayPlayer.jpg'}]",True,False,,,False,,,81,False,True
cb8423d6c3fefb35cad0c10f334f7e33,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb09XIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--17cf4da165bc3f46f3ba0593072ebfc385886688/6f6335ea366469cf65a38b0d6948dab5.jpg,Cory Abbott,Bronze,Nationals,WAS,68,Live,,2017,SP,,77,26,R,R,210 lbs,"6'1""",California,False,55,85,72,54,47,37,66,56,77,14,4,0,0,5,5,7,11,1,0,35,33,84,73,24,0,26,33,30,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 52, 'movement': 77}, {'name': 'Slider', 'speed': 88, 'control': 42, 'movement': 60}, {'name': 'Curveball', 'speed': 84, 'control': 77, 'movement': 77}, {'name': 'Circle Change', 'speed': 87, 'control': 53, 'movement': 60}]","[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}]",True,False,,,False,,,68,False,False
e0b5082d419600b2941262cb53c4da03,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGVUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7fdc720155682b1b9b091c7d0edc815739831caf/0de0a06294c46983c0d84a78e097aae6.jpg,Craig Stammen,Bronze,Padres,SD,71,Live,,2017,RP,,34,38,R,R,228 lbs,"6'2""",Ohio,False,28,72,63,53,87,70,81,74,78,29,30,14,14,15,31,29,60,3,0,83,54,49,27,19,0,18,0,0,,,"[{'name': 'Sinker', 'speed': 92, 'control': 80, 'movement': 54}, {'name': 'Knuckle-curve', 'speed': 80, 'control': 69, 'movement': 74}, {'name': 'Cutter', 'speed': 89, 'control': 75, 'movement': 78}]","[{'name': 'Control Artist', 'description': 'Excels at limiting walks', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--048fb56c444d3061c74f93919b2c49c2f5f77010/GPerk_ControlArtist.jpg'}, {'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee0184900d973bd789d71e22bef48d5ea9a8c3eb/GPerk_Stopper.jpg'}]",True,False,,,False,,,71,False,False
f1d32765fb6215ed9ba20bd9e59733b8,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWFlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5fbbcb5012f8763190292e9a4225d549cdada176/494499d8d63cd322989ea26a9e70f084.jpg,Cristian Javier,Diamond,Astros,HOU,88,Live,,2017,SP,,53,25,R,R,213 lbs,"6'1""",Dominican Republic,False,74,95,110,84,59,64,70,73,97,0,0,0,0,2,0,0,26,24,0,77,43,53,43,43,0,35,9,5,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 83, 'movement': 97}, {'name': 'Slider', 'speed': 81, 'control': 88, 'movement': 86}, {'name': 'Knuckle-curve', 'speed': 76, 'control': 64, 'movement': 87}, {'name': 'Circle Change', 'speed': 87, 'control': 58, 'movement': 74}]","[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}, {'name': 'Untouchable', 'description': 'Excels at striking hitters out', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbE9IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c3a1d0faf71133f289a30601f99509da9336861b/GPerk_Untouchable.jpg'}]",True,False,,,False,,,88,False,False
5191411e7b2bbc04a8a5b91b04a34bd4,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbldTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f17416f4afeb538d1a7f1135ceef7529158d6ff5/27f1ce65fcb1cdb223b9636cdf46f674.jpg,Cristian Pache,Bronze,Athletics,OAK,73,Live,,2017,CF,"LF, RF",20,23,R,R,215 lbs,"6'2""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,54,38,49,50,46,32,47,40,34,76,0,88,82,58,88,0,83,58,53,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b980ddb4e80fd2c2d602b99a1d3efeb0e6cab14b/GPerk_QuickReflexes.jpg'}]",True,False,,,False,,,73,False,True
9cd140e02215cbdb699bbeb53e57ac96,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbktSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e3ddf964826494a45023f11419a0dccbb6b741d3/a4eda63985e5e5cf2e031caeee231b52.jpg,Cristopher Sanchez,Bronze,Phillies,PHI,68,Live,,2017,SP,,61,25,L,L,165 lbs,"6'5""",Dominican Republic,False,73,41,63,63,44,52,72,51,99,5,5,5,5,5,5,5,20,0,0,80,45,65,50,45,0,45,25,0,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 71, 'movement': 99}, {'name': 'Slider', 'speed': 86, 'control': 50, 'movement': 60}, {'name': 'Changeup', 'speed': 84, 'control': 35, 'movement': 45}, {'name': 'Slurve', 'speed': 81, 'control': 48, 'movement': 51}]",[],True,False,,,False,,,68,False,False
bf8e28a6ec24c0cafc684d64812c8b21,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmFjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b8883319695db65f0d96e18d36dbb3377b9efb8/b8608300e23dd58e6a06dc07ced01286.jpg,Curt Casali,Bronze,Mariners,SEA,74,Live,,2017,C,,22,33,R,R,220 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,69,47,78,55,52,78,35,39,25,68,0,75,62,65,80,66,15,0,0,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07de21aa37a135dd15ec10f92fd7b4f009b92a72/shield-silver.png,[],"[{'name': 'Platoon', 'description': 'Excels at batting versus one handedness only', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fe963a609b4335227a0183b4d6275e64cf43ed2a/GPerk_Platoon.jpg'}]",True,False,,,False,,,74,False,True
f54a8929510be6fdc37ca5d669c13170,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUtMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c21c6cc367ba766260d4bba2563013715b416d49/871d0245e35db6731ca8fc29b031fba6.jpg,D.J. LeMahieu,Gold,Yankees,NYY,80,Live,,2017,3B,"1B, 2B",26,33,R,R,220 lbs,"6'4""",California,True,0,0,0,0,0,0,0,10,10,82,66,59,49,85,88,38,38,27,92,0,88,56,91,92,0,41,11,45,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07de21aa37a135dd15ec10f92fd7b4f009b92a72/shield-silver.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b5c1bb7694dc6416e06097004e59f1611f94b120/shield-diamond.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2078dce9375f4c701938cc3e8744c80c27175318/GPerk_20Vision.jpg'}, {'name': 'Walker', 'description': 'Excels at drawing walks and check swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95f3e753daf9665b5693a899b1ce9d49c81b6fdc/GPerk_Walker.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b980ddb4e80fd2c2d602b99a1d3efeb0e6cab14b/GPerk_QuickReflexes.jpg'}, {'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e5021a95f6999714a7eca420627f84af1790dacc/GPerk_Sniper.jpg'}, {'name': 'Unfazed', 'description': 'Excels when hitting with 2 strikes', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0dIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aa37154bdb1fe1dd36ab923263294c6507565169/GPerk_Unfazed.jpg'}]",True,False,,,False,,,80,False,True
1488d8c03dfd3125db25b6aec94dcf92,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcnFSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85fc4aad0a133d8fe9328f09246ae832fa8b28ac/4958360c9c9c8ca9fb04b201da06f08a.jpg,D.L. Hall,Common,Orioles,BAL,64,Live,,2017,SP,,49,23,L,L,195 lbs,"6'2""",Georgia,False,74,53,64,62,27,64,71,52,55,12,16,8,16,13,13,15,40,7,0,88,53,55,44,49,0,28,13,5,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 55}, {'name': 'Curveball', 'speed': 79, 'control': 54, 'movement': 50}, {'name': 'Slider', 'speed': 85, 'control': 52, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 48, 'movement': 44}]",[],True,False,,,False,,,64,False,True
a34526eb2fe10055c8c3c5b3f86247cb,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHgrIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f12737de47e5d4ea7c5ade10e95e28d0e3227160/2b025ac80ce459b9dfbc40e76bab0407.webp,Dakota Hudson,Common,Cardinals,STL,59,Live,,2017,RP,,43,27,R,R,215 lbs,"6'5""",Tennessee,False,78,58,62,38,50,79,80,64,94,2,0,0,0,0,2,0,84,22,0,71,50,44,58,54,0,34,0,5,,,"[{'name': 'Sinker', 'speed': 92, 'control': 74, 'movement': 94}, {'name': 'Slider', 'speed': 88, 'control': 60, 'movement': 46}, {'name': '12-6 Curve', 'speed': 81, 'control': 62, 'movement': 50}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 85, 'movement': 59}, {'name': 'Circle Change', 'speed': 87, 'control': 40, 'movement': 65}]","[{'name': 'Sinkerballer', 'description': 'Throws an extremely effective sinking fastball', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFdIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c45ff64eef24b04e1e349f3eac985f50740e209f/GPerk_Sinkerballer.jpg'}]",True,False,,,False,,,59,False,True
01074d0e0ca64dd52127d542d631eef0,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0tHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cc9c00e4b570446a1f1479375d22f8d4dcd5f53e/default-actionshot.jpg,Dalton Guthrie,Bronze,Phillies,PHI,69,Live,,2017,CF,"2B, 3B, SS, LF, RF",18,26,R,R,160 lbs,"5'11""",Florida,True,0,0,0,0,0,0,0,10,10,56,52,46,41,44,31,40,39,34,79,0,76,66,66,78,0,78,40,38,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07de21aa37a135dd15ec10f92fd7b4f009b92a72/shield-silver.png,[],[],True,False,,,False,,,69,False,True
495872fb664ccc1391a6b44e21f290ae,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWFSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b84dcb13f6e25c3c585787e3a8ca467cf8e4d9d6/2b802fed6d0261f987126ed164385131.jpg,Dane Dunning,Bronze,Rangers,TEX,69,Live,,2017,SP,,33,27,R,R,225 lbs,"6'4""",Florida,False,78,55,60,53,58,71,69,67,95,6,6,0,0,4,0,6,35,25,0,78,35,65,45,40,0,35,15,0,,,"[{'name': 'Sinker', 'speed': 90, 'control': 65, 'movement': 86}, {'name': 'Slider', 'speed': 80, 'control': 70, 'movement': 95}, {'name': 'Circle Change', 'speed': 85, 'control': 73, 'movement': 93}, {'name': 'Cutter', 'speed': 86, 'control': 61, 'movement': 62}]","[{'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}]",True,False,,,False,,,69,False,False
